,,X,Y,Z,Ycog,Zcog,radius,phi,Nx,Ny,Nz,innerWall,Dwall_normal,Corrupted,radius_out,Dwall,Dwall_projection
,,,,,,,129.979449,-3.141593,,,,,,,,,,
,,,,,,,130.003977,-3.124091,,,,,,,,,,
,,,,,,,130.014198,-3.106589,,,,,,,,,,
,,,,,,,130.039357,-3.089087,,,,,,,,,,
,,,,,,,130.070874,-3.071585,,,,,,,,,,
,,,,,,,130.086417,-3.054083,,,,,,,,,,
,,,,,,,130.099116,-3.036581,,,,,,,,,,
,,,,,,,130.108101,-3.019079,,,,,,,,,,
,,,,,,,130.114285,-3.001577,,,,,,,,,,
,,,,,,,130.122441,-2.984075,,,,,,,,,,
,,,,,,,130.125909,-2.966574,,,,,,,,,,
,,,,,,,130.126301,-2.949072,,,,,,,,,,
,,,,,,,130.120550,-2.931570,,,,,,,,,,
,,,,,,,130.113798,-2.914068,,,,,,,,,,
,,,,,,,130.105201,-2.896566,,,,,,,,,,
,,,,,,,130.100088,-2.879064,,,,,,,,,,
,,,,,,,130.095633,-2.861562,,,,,,,,,,
,,,,,,,130.092354,-2.844060,,,,,,,,,,
,,,,,,,130.092727,-2.826558,,,,,,,,,,
,,,,,,,130.094634,-2.809056,,,,,,,,,,
,,,,,,,130.101704,-2.791554,,,,,,,,,,
,,,,,,,130.107607,-2.774053,,,,,,,,,,
,,,,,,,130.113839,-2.756551,,,,,,,,,,
,,,,,,,130.118183,-2.739049,,,,,,,,,,
,,,,,,,130.120014,-2.721547,,,,,,,,,,
,,,,,,,130.124051,-2.704045,,,,,,,,,,
,,,,,,,130.135861,-2.686543,,,,,,,,,,
,,,,,,,130.146930,-2.669041,,,,,,,,,,
,,,,,,,130.161182,-2.651539,,,,,,,,,,
,,,,,,,130.177134,-2.634037,,,,,,,,,,
,,,,,,,130.184474,-2.616535,,,,,,,,,,
,,,,,,,130.188509,-2.599033,,,,,,,,,,
,,,,,,,130.190583,-2.581532,,,,,,,,,,
,,,,,,,130.187714,-2.564030,,,,,,,,,,
,,,,,,,130.183702,-2.546528,,,,,,,,,,
,,,,,,,130.176982,-2.529026,,,,,,,,,,
,,,,,,,130.174878,-2.511524,,,,,,,,,,
,,,,,,,130.176875,-2.494022,,,,,,,,,,
,,,,,,,130.187366,-2.476520,,,,,,,,,,
,,,,,,,130.197195,-2.459018,,,,,,,,,,
,,,,,,,130.220514,-2.441516,,,,,,,,,,
,,,,,,,130.245714,-2.424014,,,,,,,,,,
,,,,,,,130.269504,-2.406512,,,,,,,,,,
,,,,,,,130.290409,-2.389011,,,,,,,,,,
,,,,,,,130.311517,-2.371509,,,,,,,,,,
,,,,,,,130.336756,-2.354007,,,,,,,,,,
,,,,,,,130.356660,-2.336505,,,,,,,,,,
,,,,,,,130.373627,-2.319003,,,,,,,,,,
,,,,,,,130.394188,-2.301501,,,,,,,,,,
,,,,,,,130.408692,-2.283999,,,,,,,,,,
,,,,,,,130.418892,-2.266497,,,,,,,,,,
,,,,,,,130.430158,-2.248995,,,,,,,,,,
,,,,,,,130.439191,-2.231493,,,,,,,,,,
,,,,,,,130.448481,-2.213991,,,,,,,,,,
,,,,,,,130.458161,-2.196490,,,,,,,,,,
,,,,,,,130.483374,-2.178988,,,,,,,,,,
,,,,,,,130.528629,-2.161486,,,,,,,,,,
,,,,,,,130.568064,-2.143984,,,,,,,,,,
,,,,,,,130.617575,-2.126482,,,,,,,,,,
,,,,,,,130.656118,-2.108980,,,,,,,,,,
,,,,,,,130.693167,-2.091478,,,,,,,,,,
,,,,,,,130.710767,-2.073976,,,,,,,,,,
,,,,,,,130.717965,-2.056474,,,,,,,,,,
,,,,,,,130.717842,-2.038972,,,,,,,,,,
,,,,,,,130.711455,-2.021470,,,,,,,,,,
,,,,,,,130.688058,-2.003969,,,,,,,,,,
,,,,,,,130.652266,-1.986467,,,,,,,,,,
,,,,,,,130.616135,-1.968965,,,,,,,,,,
,,,,,,,130.572047,-1.951463,,,,,,,,,,
,,,,,,,130.532825,-1.933961,,,,,,,,,,
,,,,,,,130.501727,-1.916459,,,,,,,,,,
,,,,,,,130.474153,-1.898957,,,,,,,,,,
,,,,,,,130.471682,-1.881455,,,,,,,,,,
,,,,,,,130.457104,-1.863953,,,,,,,,,,
,,,,,,,130.418436,-1.846451,,,,,,,,,,
,,,,,,,130.400421,-1.828949,,,,,,,,,,
,,,,,,,130.382508,-1.811448,,,,,,,,,,
,,,,,,,130.343643,-1.793946,,,,,,,,,,
,,,,,,,130.325115,-1.776444,,,,,,,,,,
,,,,,,,130.312737,-1.758942,,,,,,,,,,
,,,,,,,130.302893,-1.741440,,,,,,,,,,
,,,,,,,130.285222,-1.723938,,,,,,,,,,
,,,,,,,130.274716,-1.706436,,,,,,,,,,
,,,,,,,130.260810,-1.688934,,,,,,,,,,
,,,,,,,130.245878,-1.671432,,,,,,,,,,
,,,,,,,130.223069,-1.653930,,,,,,,,,,
,,,,,,,130.205391,-1.636428,,,,,,,,,,
,,,,,,,130.211903,-1.618927,,,,,,,,,,
,,,,,,,130.214135,-1.601425,,,,,,,,,,
,,,,,,,130.218505,-1.583923,,,,,,,,,,
,,,,,,,130.180225,-1.566421,,,,,,,,,,
,,,,,,,130.150158,-1.548919,,,,,,,,,,
,,,,,,,130.150158,-1.531417,,,,,,,,,,
,,,,,,,130.150264,-1.513915,,,,,,,,,,
,,,,,,,130.141916,-1.496413,,,,,,,,,,
,,,,,,,130.139092,-1.478911,,,,,,,,,,
,,,,,,,130.132399,-1.461409,,,,,,,,,,
,,,,,,,130.128634,-1.443907,,,,,,,,,,
,,,,,,,130.127348,-1.426406,,,,,,,,,,
,,,,,,,130.118710,-1.408904,,,,,,,,,,
,,,,,,,130.117197,-1.391402,,,,,,,,,,
,,,,,,,130.120995,-1.373900,,,,,,,,,,
,,,,,,,130.120995,-1.356398,,,,,,,,,,
,,,,,,,130.117471,-1.338896,,,,,,,,,,
,,,,,,,130.112818,-1.321394,,,,,,,,,,
,,,,,,,130.115924,-1.303892,,,,,,,,,,
,,,,,,,130.116814,-1.286390,,,,,,,,,,
,,,,,,,130.119820,-1.268888,,,,,,,,,,
,,,,,,,130.122859,-1.251386,,,,,,,,,,
,,,,,,,130.122859,-1.233885,,,,,,,,,,
,,,,,,,130.122114,-1.216383,,,,,,,,,,
,,,,,,,130.129960,-1.198881,,,,,,,,,,
,,,,,,,130.137482,-1.181379,,,,,,,,,,
,,,,,,,130.150973,-1.163877,,,,,,,,,,
,,,,,,,130.163847,-1.146375,,,,,,,,,,
,,,,,,,130.190477,-1.128873,,,,,,,,,,
,,,,,,,130.206118,-1.111371,,,,,,,,,,
,,,,,,,130.222446,-1.093869,,,,,,,,,,
,,,,,,,130.238449,-1.076367,,,,,,,,,,
,,,,,,,130.250900,-1.058865,,,,,,,,,,
,,,,,,,130.253773,-1.041364,,,,,,,,,,
,,,,,,,130.251070,-1.023862,,,,,,,,,,
,,,,,,,130.245343,-1.006360,,,,,,,,,,
,,,,,,,130.241196,-0.988858,,,,,,,,,,
,,,,,,,130.228565,-0.971356,,,,,,,,,,
,,,,,,,130.219026,-0.953854,,,,,,,,,,
,,,,,,,130.196245,-0.936352,,,,,,,,,,
,,,,,,,130.164898,-0.918850,,,,,,,,,,
,,,,,,,130.144351,-0.901348,,,,,,,,,,
,,,,,,,130.118370,-0.883846,,,,,,,,,,
,,,,,,,130.103571,-0.866344,,,,,,,,,,
,,,,,,,130.088864,-0.848843,,,,,,,,,,
,,,,,,,130.082411,-0.831341,,,,,,,,,,
,,,,,,,130.076054,-0.813839,,,,,,,,,,
,,,,,,,130.058503,-0.796337,,,,,,,,,,
,,,,,,,130.047728,-0.778835,,,,,,,,,,
,,,,,,,130.036813,-0.761333,,,,,,,,,,
,,,,,,,130.024872,-0.743831,,,,,,,,,,
,,,,,,,130.012101,-0.726329,,,,,,,,,,
,,,,,,,130.001537,-0.708827,,,,,,,,,,
,,,,,,,129.979086,-0.691325,,,,,,,,,,
,,,,,,,129.969216,-0.673823,,,,,,,,,,
,,,,,,,129.956532,-0.656322,,,,,,,,,,
,,,,,,,129.950326,-0.638820,,,,,,,,,,
,,,,,,,129.946848,-0.621318,,,,,,,,,,
,,,,,,,129.945212,-0.603816,,,,,,,,,,
,,,,,,,129.950357,-0.586314,,,,,,,,,,
,,,,,,,129.959096,-0.568812,,,,,,,,,,
,,,,,,,129.959096,-0.551310,,,,,,,,,,
,,,,,,,129.967069,-0.533808,,,,,,,,,,
,,,,,,,129.975098,-0.516306,,,,,,,,,,
,,,,,,,129.979116,-0.498804,,,,,,,,,,
,,,,,,,129.987432,-0.481302,,,,,,,,,,
,,,,,,,129.991136,-0.463801,,,,,,,,,,
,,,,,,,129.994759,-0.446299,,,,,,,,,,
,,,,,,,129.994977,-0.428797,,,,,,,,,,
,,,,,,,129.994696,-0.411295,,,,,,,,,,
,,,,,,,129.991764,-0.393793,,,,,,,,,,
,,,,,,,129.989111,-0.376291,,,,,,,,,,
,,,,,,,129.984564,-0.358789,,,,,,,,,,
,,,,,,,129.982260,-0.341287,,,,,,,,,,
,,,,,,,129.975246,-0.323785,,,,,,,,,,
,,,,,,,129.970992,-0.306283,,,,,,,,,,
,,,,,,,129.968978,-0.288781,,,,,,,,,,
,,,,,,,129.973488,-0.271280,,,,,,,,,,
,,,,,,,129.986370,-0.253778,,,,,,,,,,
,,,,,,,129.994986,-0.236276,,,,,,,,,,
,,,,,,,130.026969,-0.218774,,,,,,,,,,
,,,,,,,130.049046,-0.201272,,,,,,,,,,
,,,,,,,130.073337,-0.183770,,,,,,,,,,
,,,,,,,130.098516,-0.166268,,,,,,,,,,
,,,,,,,130.112280,-0.148766,,,,,,,,,,
,,,,,,,130.123808,-0.131264,,,,,,,,,,
,,,,,,,130.134725,-0.113762,,,,,,,,,,
,,,,,,,130.141718,-0.096260,,,,,,,,,,
,,,,,,,130.147110,-0.078759,,,,,,,,,,
,,,,,,,130.142385,-0.061257,,,,,,,,,,
,,,,,,,130.139148,-0.043755,,,,,,,,,,
,,,,,,,130.133417,-0.026253,,,,,,,,,,
,,,,,,,130.130216,-0.008751,,,,,,,,,,
,,,,,,,130.124069,0.008751,,,,,,,,,,
,,,,,,,130.128668,0.026253,,,,,,,,,,
,,,,,,,130.135831,0.043755,,,,,,,,,,
,,,,,,,130.144737,0.061257,,,,,,,,,,
,,,,,,,130.148925,0.078759,,,,,,,,,,
,,,,,,,130.149436,0.096260,,,,,,,,,,
,,,,,,,130.149436,0.113762,,,,,,,,,,
,,,,,,,130.151206,0.131264,,,,,,,,,,
,,,,,,,130.149637,0.148766,,,,,,,,,,
,,,,,,,130.152584,0.166268,,,,,,,,,,
,,,,,,,130.158998,0.183770,,,,,,,,,,
,,,,,,,130.162791,0.201272,,,,,,,,,,
,,,,,,,130.165042,0.218774,,,,,,,,,,
,,,,,,,130.164242,0.236276,,,,,,,,,,
,,,,,,,130.159013,0.253778,,,,,,,,,,
,,,,,,,130.152571,0.271280,,,,,,,,,,
,,,,,,,130.147702,0.288781,,,,,,,,,,
,,,,,,,130.145965,0.306283,,,,,,,,,,
,,,,,,,130.146490,0.323785,,,,,,,,,,
,,,,,,,130.150172,0.341287,,,,,,,,,,
,,,,,,,130.150280,0.358789,,,,,,,,,,
,,,,,,,130.151193,0.376291,,,,,,,,,,
,,,,,,,130.152068,0.393793,,,,,,,,,,
,,,,,,,130.151801,0.411295,,,,,,,,,,
,,,,,,,130.149451,0.428797,,,,,,,,,,
,,,,,,,130.150887,0.446299,,,,,,,,,,
,,,,,,,130.151685,0.463801,,,,,,,,,,
,,,,,,,130.150822,0.481302,,,,,,,,,,
,,,,,,,130.149490,0.498804,,,,,,,,,,
,,,,,,,130.152315,0.516306,,,,,,,,,,
,,,,,,,130.154099,0.533808,,,,,,,,,,
,,,,,,,130.155710,0.551310,,,,,,,,,,
,,,,,,,130.161410,0.568812,,,,,,,,,,
,,,,,,,130.166798,0.586314,,,,,,,,,,
,,,,,,,130.167321,0.603816,,,,,,,,,,
,,,,,,,130.169110,0.621318,,,,,,,,,,
,,,,,,,130.169625,0.638820,,,,,,,,,,
,,,,,,,130.174604,0.656322,,,,,,,,,,
,,,,,,,130.181383,0.673823,,,,,,,,,,
,,,,,,,130.186552,0.691325,,,,,,,,,,
,,,,,,,130.190307,0.708827,,,,,,,,,,
,,,,,,,130.197219,0.726329,,,,,,,,,,
,,,,,,,130.206641,0.743831,,,,,,,,,,
,,,,,,,130.212973,0.761333,,,,,,,,,,
,,,,,,,130.219993,0.778835,,,,,,,,,,
,,,,,,,130.228032,0.796337,,,,,,,,,,
,,,,,,,130.236467,0.813839,,,,,,,,,,
,,,,,,,130.243396,0.831341,,,,,,,,,,
,,,,,,,130.245187,0.848843,,,,,,,,,,
,,,,,,,130.246557,0.866344,,,,,,,,,,
,,,,,,,130.255547,0.883846,,,,,,,,,,
,,,,,,,130.258950,0.901348,,,,,,,,,,
,,,,,,,130.261605,0.918850,,,,,,,,,,
,,,,,,,130.268304,0.936352,,,,,,,,,,
,,,,,,,130.283895,0.953854,,,,,,,,,,
,,,,,,,130.298769,0.971356,,,,,,,,,,
,,,,,,,130.325750,0.988858,,,,,,,,,,
,,,,,,,130.356355,1.006360,,,,,,,,,,
,,,,,,,130.386155,1.023862,,,,,,,,,,
,,,,,,,130.413530,1.041364,,,,,,,,,,
,,,,,,,130.439155,1.058865,,,,,,,,,,
,,,,,,,130.449546,1.076367,,,,,,,,,,
,,,,,,,130.452151,1.093869,,,,,,,,,,
,,,,,,,130.440353,1.111371,,,,,,,,,,
,,,,,,,130.418016,1.128873,,,,,,,,,,
,,,,,,,130.386718,1.146375,,,,,,,,,,
,,,,,,,130.360347,1.163877,,,,,,,,,,
,,,,,,,130.318652,1.181379,,,,,,,,,,
,,,,,,,130.287872,1.198881,,,,,,,,,,
,,,,,,,130.276187,1.216383,,,,,,,,,,
,,,,,,,130.259585,1.233885,,,,,,,,,,
,,,,,,,130.242440,1.251386,,,,,,,,,,
,,,,,,,130.231563,1.268888,,,,,,,,,,
,,,,,,,130.219344,1.286390,,,,,,,,,,
,,,,,,,130.211577,1.303892,,,,,,,,,,
,,,,,,,130.203481,1.321394,,,,,,,,,,
,,,,,,,130.198771,1.338896,,,,,,,,,,
,,,,,,,130.199644,1.356398,,,,,,,,,,
,,,,,,,130.202212,1.373900,,,,,,,,,,
,,,,,,,130.203965,1.391402,,,,,,,,,,
,,,,,,,130.209794,1.408904,,,,,,,,,,
,,,,,,,130.218590,1.426406,,,,,,,,,,
,,,,,,,130.231598,1.443907,,,,,,,,,,
,,,,,,,130.238930,1.461409,,,,,,,,,,
,,,,,,,130.247759,1.478911,,,,,,,,,,
,,,,,,,130.259414,1.496413,,,,,,,,,,
,,,,,,,130.266893,1.513915,,,,,,,,,,
,,,,,,,130.273371,1.531417,,,,,,,,,,
,,,,,,,130.280423,1.548919,,,,,,,,,,
,,,,,,,130.287787,1.566421,,,,,,,,,,
,,,,,,,130.294416,1.583923,,,,,,,,,,
,,,,,,,130.302035,1.601425,,,,,,,,,,
,,,,,,,130.310698,1.618927,,,,,,,,,,
,,,,,,,130.315062,1.636428,,,,,,,,,,
,,,,,,,130.322348,1.653930,,,,,,,,,,
,,,,,,,130.333606,1.671432,,,,,,,,,,
,,,,,,,130.349472,1.688934,,,,,,,,,,
,,,,,,,130.358058,1.706436,,,,,,,,,,
,,,,,,,130.364808,1.723938,,,,,,,,,,
,,,,,,,130.378082,1.741440,,,,,,,,,,
,,,,,,,130.391061,1.758942,,,,,,,,,,
,,,,,,,130.408137,1.776444,,,,,,,,,,
,,,,,,,130.424954,1.793946,,,,,,,,,,
,,,,,,,130.439294,1.811448,,,,,,,,,,
,,,,,,,130.450525,1.828949,,,,,,,,,,
,,,,,,,130.459084,1.846451,,,,,,,,,,
,,,,,,,130.470506,1.863953,,,,,,,,,,
,,,,,,,130.482718,1.881455,,,,,,,,,,
,,,,,,,130.492083,1.898957,,,,,,,,,,
,,,,,,,130.497100,1.916459,,,,,,,,,,
,,,,,,,130.493503,1.933961,,,,,,,,,,
,,,,,,,130.480596,1.951463,,,,,,,,,,
,,,,,,,130.464892,1.968965,,,,,,,,,,
,,,,,,,130.448083,1.986467,,,,,,,,,,
,,,,,,,130.433953,2.003969,,,,,,,,,,
,,,,,,,130.418463,2.021470,,,,,,,,,,
,,,,,,,130.402776,2.038972,,,,,,,,,,
,,,,,,,130.382359,2.056474,,,,,,,,,,
,,,,,,,130.371833,2.073976,,,,,,,,,,
,,,,,,,130.366595,2.091478,,,,,,,,,,
,,,,,,,130.362021,2.108980,,,,,,,,,,
,,,,,,,130.352965,2.126482,,,,,,,,,,
,,,,,,,130.328222,2.143984,,,,,,,,,,
,,,,,,,130.298425,2.161486,,,,,,,,,,
,,,,,,,130.258072,2.178988,,,,,,,,,,
,,,,,,,130.222555,2.196490,,,,,,,,,,
,,,,,,,130.170084,2.213991,,,,,,,,,,
,,,,,,,130.128241,2.231493,,,,,,,,,,
,,,,,,,130.083503,2.248995,,,,,,,,,,
,,,,,,,130.053323,2.266497,,,,,,,,,,
,,,,,,,130.037116,2.283999,,,,,,,,,,
,,,,,,,130.035871,2.301501,,,,,,,,,,
