,,X,Y,Z,Ycog,Zcog,radius,phi,Nx,Ny,Nz,innerWall,Dwall_normal,Corrupted,radius_out,Dwall,Dwall_projection
,,,,,,,130.063635,-3.141593,,,,,,,,,,
,,,,,,,130.082087,-3.124091,,,,,,,,,,
,,,,,,,130.086255,-3.106589,,,,,,,,,,
,,,,,,,130.132589,-3.089087,,,,,,,,,,
,,,,,,,130.188130,-3.071585,,,,,,,,,,
,,,,,,,130.184948,-3.054083,,,,,,,,,,
,,,,,,,130.153987,-3.036581,,,,,,,,,,
,,,,,,,130.106450,-3.019079,,,,,,,,,,
,,,,,,,130.052332,-3.001577,,,,,,,,,,
,,,,,,,130.017893,-2.984075,,,,,,,,,,
,,,,,,,130.000501,-2.966574,,,,,,,,,,
,,,,,,,129.983371,-2.949072,,,,,,,,,,
,,,,,,,129.972164,-2.931570,,,,,,,,,,
,,,,,,,129.965019,-2.914068,,,,,,,,,,
,,,,,,,129.963261,-2.896566,,,,,,,,,,
,,,,,,,129.957405,-2.879064,,,,,,,,,,
,,,,,,,129.947144,-2.861562,,,,,,,,,,
,,,,,,,129.936241,-2.844060,,,,,,,,,,
,,,,,,,129.932394,-2.826558,,,,,,,,,,
,,,,,,,129.924721,-2.809056,,,,,,,,,,
,,,,,,,129.920728,-2.791554,,,,,,,,,,
,,,,,,,129.920986,-2.774053,,,,,,,,,,
,,,,,,,129.922723,-2.756551,,,,,,,,,,
,,,,,,,129.920284,-2.739049,,,,,,,,,,
,,,,,,,129.922882,-2.721547,,,,,,,,,,
,,,,,,,129.922969,-2.704045,,,,,,,,,,
,,,,,,,129.917236,-2.686543,,,,,,,,,,
,,,,,,,129.913757,-2.669041,,,,,,,,,,
,,,,,,,129.907773,-2.651539,,,,,,,,,,
,,,,,,,129.891906,-2.634037,,,,,,,,,,
,,,,,,,129.879705,-2.616535,,,,,,,,,,
,,,,,,,129.864641,-2.599033,,,,,,,,,,
,,,,,,,129.855245,-2.581532,,,,,,,,,,
,,,,,,,129.839352,-2.564030,,,,,,,,,,
,,,,,,,129.828386,-2.546528,,,,,,,,,,
,,,,,,,129.824292,-2.529026,,,,,,,,,,
,,,,,,,129.820385,-2.511524,,,,,,,,,,
,,,,,,,129.819775,-2.494022,,,,,,,,,,
,,,,,,,129.829659,-2.476520,,,,,,,,,,
,,,,,,,129.845589,-2.459018,,,,,,,,,,
,,,,,,,129.874608,-2.441516,,,,,,,,,,
,,,,,,,129.910670,-2.424014,,,,,,,,,,
,,,,,,,129.934183,-2.406512,,,,,,,,,,
,,,,,,,129.940844,-2.389011,,,,,,,,,,
,,,,,,,129.943357,-2.371509,,,,,,,,,,
,,,,,,,129.947442,-2.354007,,,,,,,,,,
,,,,,,,129.948965,-2.336505,,,,,,,,,,
,,,,,,,129.947537,-2.319003,,,,,,,,,,
,,,,,,,129.953786,-2.301501,,,,,,,,,,
,,,,,,,129.978231,-2.283999,,,,,,,,,,
,,,,,,,130.028258,-2.266497,,,,,,,,,,
,,,,,,,130.080943,-2.248995,,,,,,,,,,
,,,,,,,130.130544,-2.231493,,,,,,,,,,
,,,,,,,130.195160,-2.213991,,,,,,,,,,
,,,,,,,130.245049,-2.196490,,,,,,,,,,
,,,,,,,130.287976,-2.178988,,,,,,,,,,
,,,,,,,130.329348,-2.161486,,,,,,,,,,
,,,,,,,130.377757,-2.143984,,,,,,,,,,
,,,,,,,130.398552,-2.126482,,,,,,,,,,
