,,X,Y,Z,Ycog,Zcog,radius,phi,Nx,Ny,Nz,innerWall,Dwall_normal,Corrupted,radius_out,Dwall,Dwall_projection
,,,,,,,129.763784,-3.141593,,,,,,,,,,
,,,,,,,129.814967,-3.124091,,,,,,,,,,
,,,,,,,129.832617,-3.106589,,,,,,,,,,
,,,,,,,129.842546,-3.089087,,,,,,,,,,
,,,,,,,129.844528,-3.071585,,,,,,,,,,
,,,,,,,129.842079,-3.054083,,,,,,,,,,
,,,,,,,129.831200,-3.036581,,,,,,,,,,
,,,,,,,129.826578,-3.019079,,,,,,,,,,
,,,,,,,129.831968,-3.001577,,,,,,,,,,
,,,,,,,129.843308,-2.984075,,,,,,,,,,
,,,,,,,129.850827,-2.966574,,,,,,,,,,
,,,,,,,129.862903,-2.949072,,,,,,,,,,
,,,,,,,129.868106,-2.931570,,,,,,,,,,
,,,,,,,129.878530,-2.914068,,,,,,,,,,
,,,,,,,129.891886,-2.896566,,,,,,,,,,
,,,,,,,129.903881,-2.879064,,,,,,,,,,
,,,,,,,129.918441,-2.861562,,,,,,,,,,
,,,,,,,129.932972,-2.844060,,,,,,,,,,
,,,,,,,129.946991,-2.826558,,,,,,,,,,
,,,,,,,129.961994,-2.809056,,,,,,,,,,
,,,,,,,129.975308,-2.791554,,,,,,,,,,
,,,,,,,129.989556,-2.774053,,,,,,,,,,
,,,,,,,129.998866,-2.756551,,,,,,,,,,
,,,,,,,130.017108,-2.739049,,,,,,,,,,
,,,,,,,130.029389,-2.721547,,,,,,,,,,
,,,,,,,130.050203,-2.704045,,,,,,,,,,
,,,,,,,130.074573,-2.686543,,,,,,,,,,
,,,,,,,130.090327,-2.669041,,,,,,,,,,
,,,,,,,130.108688,-2.651539,,,,,,,,,,
,,,,,,,130.127704,-2.634037,,,,,,,,,,
,,,,,,,130.148043,-2.616535,,,,,,,,,,
,,,,,,,130.169763,-2.599033,,,,,,,,,,
,,,,,,,130.183490,-2.581532,,,,,,,,,,
,,,,,,,130.193578,-2.564030,,,,,,,,,,
,,,,,,,130.218706,-2.546528,,,,,,,,,,
,,,,,,,130.246299,-2.529026,,,,,,,,,,
,,,,,,,130.295214,-2.511524,,,,,,,,,,
,,,,,,,130.309732,-2.494022,,,,,,,,,,
,,,,,,,130.309800,-2.476520,,,,,,,,,,
,,,,,,,130.298621,-2.459018,,,,,,,,,,
,,,,,,,130.260242,-2.441516,,,,,,,,,,
,,,,,,,130.229943,-2.424014,,,,,,,,,,
,,,,,,,130.218027,-2.406512,,,,,,,,,,
,,,,,,,130.233374,-2.389011,,,,,,,,,,
,,,,,,,130.276221,-2.371509,,,,,,,,,,
,,,,,,,130.326365,-2.354007,,,,,,,,,,
,,,,,,,130.383021,-2.336505,,,,,,,,,,
,,,,,,,130.423385,-2.319003,,,,,,,,,,
,,,,,,,130.463804,-2.301501,,,,,,,,,,
,,,,,,,130.497404,-2.283999,,,,,,,,,,
,,,,,,,130.506802,-2.266497,,,,,,,,,,
,,,,,,,130.503117,-2.248995,,,,,,,,,,
,,,,,,,130.503117,-2.231493,,,,,,,,,,
,,,,,,,130.503117,-2.213991,,,,,,,,,,
,,,,,,,130.502020,-2.196490,,,,,,,,,,
,,,,,,,130.448631,-2.178988,,,,,,,,,,
,,,,,,,130.372893,-2.161486,,,,,,,,,,
,,,,,,,130.275414,-2.143984,,,,,,,,,,
,,,,,,,130.207468,-2.126482,,,,,,,,,,
,,,,,,,130.163500,-2.108980,,,,,,,,,,
,,,,,,,130.136772,-2.091478,,,,,,,,,,
,,,,,,,130.121791,-2.073976,,,,,,,,,,
,,,,,,,130.106256,-2.056474,,,,,,,,,,
,,,,,,,130.109260,-2.038972,,,,,,,,,,
