,,X,Y,Z,Ycog,Zcog,radius,phi,Nx,Ny,Nz,innerWall,Dwall_normal,Corrupted,radius_out,Dwall,Dwall_projection
,,,,,,,129.854028,-3.141593,,,,,,,,,,
,,,,,,,129.886048,-3.124091,,,,,,,,,,
,,,,,,,129.867045,-3.106589,,,,,,,,,,
,,,,,,,129.848964,-3.089087,,,,,,,,,,
,,,,,,,129.846589,-3.071585,,,,,,,,,,
,,,,,,,129.857599,-3.054083,,,,,,,,,,
,,,,,,,129.879413,-3.036581,,,,,,,,,,
,,,,,,,129.909224,-3.019079,,,,,,,,,,
,,,,,,,129.939877,-3.001577,,,,,,,,,,
,,,,,,,129.969539,-2.984075,,,,,,,,,,
,,,,,,,129.980356,-2.966574,,,,,,,,,,
,,,,,,,129.984628,-2.949072,,,,,,,,,,
,,,,,,,129.995276,-2.931570,,,,,,,,,,
,,,,,,,130.001623,-2.914068,,,,,,,,,,
,,,,,,,130.007550,-2.896566,,,,,,,,,,
,,,,,,,130.012982,-2.879064,,,,,,,,,,
,,,,,,,130.020139,-2.861562,,,,,,,,,,
,,,,,,,130.031697,-2.844060,,,,,,,,,,
,,,,,,,130.037627,-2.826558,,,,,,,,,,
,,,,,,,130.046706,-2.809056,,,,,,,,,,
,,,,,,,130.056382,-2.791554,,,,,,,,,,
,,,,,,,130.063114,-2.774053,,,,,,,,,,
,,,,,,,130.069316,-2.756551,,,,,,,,,,
,,,,,,,130.077949,-2.739049,,,,,,,,,,
,,,,,,,130.090274,-2.721547,,,,,,,,,,
,,,,,,,130.097012,-2.704045,,,,,,,,,,
,,,,,,,130.100829,-2.686543,,,,,,,,,,
,,,,,,,130.106640,-2.669041,,,,,,,,,,
,,,,,,,130.114244,-2.651539,,,,,,,,,,
,,,,,,,130.118528,-2.634037,,,,,,,,,,
,,,,,,,130.127752,-2.616535,,,,,,,,,,
,,,,,,,130.141475,-2.599033,,,,,,,,,,
,,,,,,,130.155735,-2.581532,,,,,,,,,,
,,,,,,,130.170640,-2.564030,,,,,,,,,,
,,,,,,,130.184102,-2.546528,,,,,,,,,,
,,,,,,,130.202627,-2.529026,,,,,,,,,,
,,,,,,,130.213365,-2.511524,,,,,,,,,,
,,,,,,,130.234263,-2.494022,,,,,,,,,,
,,,,,,,130.247661,-2.476520,,,,,,,,,,
,,,,,,,130.259026,-2.459018,,,,,,,,,,
,,,,,,,130.262988,-2.441516,,,,,,,,,,
,,,,,,,130.265182,-2.424014,,,,,,,,,,
,,,,,,,130.254132,-2.406512,,,,,,,,,,
,,,,,,,130.242933,-2.389011,,,,,,,,,,
,,,,,,,130.226760,-2.371509,,,,,,,,,,
,,,,,,,130.190365,-2.354007,,,,,,,,,,
,,,,,,,130.166551,-2.336505,,,,,,,,,,
