,,X,Y,Z,Ycog,Zcog,radius,phi,Nx,Ny,Nz,innerWall,Dwall_normal,Corrupted,radius_out,Dwall,Dwall_projection
,,,,,,,129.548028,-3.141593,,,,,,,,,,
,,,,,,,129.608493,-3.124091,,,,,,,,,,
,,,,,,,129.700145,-3.106589,,,,,,,,,,
,,,,,,,129.708067,-3.089087,,,,,,,,,,
,,,,,,,129.693939,-3.071585,,,,,,,,,,
,,,,,,,129.678088,-3.054083,,,,,,,,,,
,,,,,,,129.666565,-3.036581,,,,,,,,,,
,,,,,,,129.677132,-3.019079,,,,,,,,,,
,,,,,,,129.707602,-3.001577,,,,,,,,,,
,,,,,,,129.728878,-2.984075,,,,,,,,,,
,,,,,,,129.737803,-2.966574,,,,,,,,,,
,,,,,,,129.736120,-2.949072,,,,,,,,,,
,,,,,,,129.707669,-2.931570,,,,,,,,,,
,,,,,,,129.672383,-2.914068,,,,,,,,,,
,,,,,,,129.642282,-2.896566,,,,,,,,,,
,,,,,,,129.615822,-2.879064,,,,,,,,,,
,,,,,,,129.604094,-2.861562,,,,,,,,,,
,,,,,,,129.605287,-2.844060,,,,,,,,,,
,,,,,,,129.598567,-2.826558,,,,,,,,,,
,,,,,,,129.597311,-2.809056,,,,,,,,,,
,,,,,,,129.600878,-2.791554,,,,,,,,,,
,,,,,,,129.607194,-2.774053,,,,,,,,,,
,,,,,,,129.614345,-2.756551,,,,,,,,,,
,,,,,,,129.617612,-2.739049,,,,,,,,,,
,,,,,,,129.617436,-2.721547,,,,,,,,,,
,,,,,,,129.620055,-2.704045,,,,,,,,,,
,,,,,,,129.625650,-2.686543,,,,,,,,,,
,,,,,,,129.632685,-2.669041,,,,,,,,,,
,,,,,,,129.640553,-2.651539,,,,,,,,,,
,,,,,,,129.651022,-2.634037,,,,,,,,,,
,,,,,,,129.668780,-2.616535,,,,,,,,,,
,,,,,,,129.691009,-2.599033,,,,,,,,,,
,,,,,,,129.713276,-2.581532,,,,,,,,,,
,,,,,,,129.744757,-2.564030,,,,,,,,,,
,,,,,,,129.775531,-2.546528,,,,,,,,,,
,,,,,,,129.793353,-2.529026,,,,,,,,,,
,,,,,,,129.818173,-2.511524,,,,,,,,,,
,,,,,,,129.829290,-2.494022,,,,,,,,,,
,,,,,,,129.831202,-2.476520,,,,,,,,,,
,,,,,,,129.825672,-2.459018,,,,,,,,,,
,,,,,,,129.822279,-2.441516,,,,,,,,,,
,,,,,,,129.820984,-2.424014,,,,,,,,,,
,,,,,,,129.822803,-2.406512,,,,,,,,,,
,,,,,,,129.829147,-2.389011,,,,,,,,,,
,,,,,,,129.850507,-2.371509,,,,,,,,,,
,,,,,,,129.884523,-2.354007,,,,,,,,,,
,,,,,,,129.928439,-2.336505,,,,,,,,,,
,,,,,,,129.975023,-2.319003,,,,,,,,,,
,,,,,,,130.018911,-2.301501,,,,,,,,,,
,,,,,,,130.048487,-2.283999,,,,,,,,,,
,,,,,,,130.077722,-2.266497,,,,,,,,,,
,,,,,,,130.110259,-2.248995,,,,,,,,,,
,,,,,,,130.136139,-2.231493,,,,,,,,,,
,,,,,,,130.153274,-2.213991,,,,,,,,,,
,,,,,,,130.172533,-2.196490,,,,,,,,,,
,,,,,,,130.187140,-2.178988,,,,,,,,,,
,,,,,,,130.202735,-2.161486,,,,,,,,,,
,,,,,,,130.212495,-2.143984,,,,,,,,,,
,,,,,,,130.224233,-2.126482,,,,,,,,,,
,,,,,,,130.235945,-2.108980,,,,,,,,,,
,,,,,,,130.251873,-2.091478,,,,,,,,,,
,,,,,,,130.263800,-2.073976,,,,,,,,,,
