,,X,Y,Z,Ycog,Zcog,radius,phi,Nx,Ny,Nz,innerWall,Dwall_normal,Corrupted,radius_out,Dwall,Dwall_projection
,,,,,,,129.898003,-3.141593,,,,,,,,,,
,,,,,,,129.943927,-3.124091,,,,,,,,,,
,,,,,,,129.913204,-3.106589,,,,,,,,,,
,,,,,,,129.904874,-3.089087,,,,,,,,,,
,,,,,,,129.908378,-3.071585,,,,,,,,,,
,,,,,,,129.921553,-3.054083,,,,,,,,,,
,,,,,,,129.937473,-3.036581,,,,,,,,,,
,,,,,,,129.958946,-3.019079,,,,,,,,,,
,,,,,,,129.959661,-3.001577,,,,,,,,,,
,,,,,,,129.953655,-2.984075,,,,,,,,,,
,,,,,,,129.953274,-2.966574,,,,,,,,,,
,,,,,,,129.949866,-2.949072,,,,,,,,,,
,,,,,,,129.944039,-2.931570,,,,,,,,,,
,,,,,,,129.936023,-2.914068,,,,,,,,,,
,,,,,,,129.925357,-2.896566,,,,,,,,,,
,,,,,,,129.920748,-2.879064,,,,,,,,,,
,,,,,,,129.921416,-2.861562,,,,,,,,,,
,,,,,,,129.921503,-2.844060,,,,,,,,,,
,,,,,,,129.921270,-2.826558,,,,,,,,,,
,,,,,,,129.920449,-2.809056,,,,,,,,,,
,,,,,,,129.926292,-2.791554,,,,,,,,,,
,,,,,,,129.932253,-2.774053,,,,,,,,,,
,,,,,,,129.932220,-2.756551,,,,,,,,,,
,,,,,,,129.931669,-2.739049,,,,,,,,,,
,,,,,,,129.935370,-2.721547,,,,,,,,,,
,,,,,,,129.934925,-2.704045,,,,,,,,,,
,,,,,,,129.929019,-2.686543,,,,,,,,,,
,,,,,,,129.922490,-2.669041,,,,,,,,,,
,,,,,,,129.920742,-2.651539,,,,,,,,,,
,,,,,,,129.920742,-2.634037,,,,,,,,,,
,,,,,,,129.920948,-2.616535,,,,,,,,,,
,,,,,,,129.922733,-2.599033,,,,,,,,,,
,,,,,,,129.930881,-2.581532,,,,,,,,,,
,,,,,,,129.933537,-2.564030,,,,,,,,,,
,,,,,,,129.931119,-2.546528,,,,,,,,,,
,,,,,,,129.924954,-2.529026,,,,,,,,,,
,,,,,,,129.921581,-2.511524,,,,,,,,,,
,,,,,,,129.918015,-2.494022,,,,,,,,,,
,,,,,,,129.912446,-2.476520,,,,,,,,,,
,,,,,,,129.910528,-2.459018,,,,,,,,,,
,,,,,,,129.916221,-2.441516,,,,,,,,,,
,,,,,,,129.922729,-2.424014,,,,,,,,,,
,,,,,,,129.919937,-2.406512,,,,,,,,,,
,,,,,,,129.906301,-2.389011,,,,,,,,,,
,,,,,,,129.889159,-2.371509,,,,,,,,,,
,,,,,,,129.853192,-2.354007,,,,,,,,,,
,,,,,,,129.839121,-2.336505,,,,,,,,,,
,,,,,,,129.843613,-2.319003,,,,,,,,,,
,,,,,,,129.859582,-2.301501,,,,,,,,,,
,,,,,,,129.884153,-2.283999,,,,,,,,,,
,,,,,,,129.903740,-2.266497,,,,,,,,,,
,,,,,,,129.929250,-2.248995,,,,,,,,,,
,,,,,,,129.937561,-2.231493,,,,,,,,,,
,,,,,,,129.944230,-2.213991,,,,,,,,,,
