,,X,Y,Z,Ycog,Zcog,radius,phi,Nx,Ny,Nz,innerWall,Dwall_normal,Corrupted,radius_out,Dwall,Dwall_projection
,,,,,,,130.111097,-3.141593,,,,,,,,,,
,,,,,,,130.155018,-3.124091,,,,,,,,,,
,,,,,,,130.199616,-3.106589,,,,,,,,,,
,,,,,,,130.206799,-3.089087,,,,,,,,,,
,,,,,,,130.169883,-3.071585,,,,,,,,,,
,,,,,,,130.114386,-3.054083,,,,,,,,,,
,,,,,,,130.067170,-3.036581,,,,,,,,,,
,,,,,,,130.078956,-3.019079,,,,,,,,,,
,,,,,,,130.251176,-3.001577,,,,,,,,,,
,,,,,,,130.315836,-2.984075,,,,,,,,,,
,,,,,,,130.293074,-2.966574,,,,,,,,,,
,,,,,,,130.221094,-2.949072,,,,,,,,,,
,,,,,,,130.187404,-2.931570,,,,,,,,,,
,,,,,,,130.178500,-2.914068,,,,,,,,,,
,,,,,,,130.166354,-2.896566,,,,,,,,,,
,,,,,,,130.141250,-2.879064,,,,,,,,,,
,,,,,,,130.134262,-2.861562,,,,,,,,,,
,,,,,,,130.136361,-2.844060,,,,,,,,,,
,,,,,,,130.137705,-2.826558,,,,,,,,,,
,,,,,,,130.134297,-2.809056,,,,,,,,,,
,,,,,,,130.127410,-2.791554,,,,,,,,,,
,,,,,,,130.111638,-2.774053,,,,,,,,,,
,,,,,,,130.099395,-2.756551,,,,,,,,,,
,,,,,,,130.082618,-2.739049,,,,,,,,,,
,,,,,,,130.073801,-2.721547,,,,,,,,,,
,,,,,,,130.066922,-2.704045,,,,,,,,,,
,,,,,,,130.061599,-2.686543,,,,,,,,,,
,,,,,,,130.057447,-2.669041,,,,,,,,,,
,,,,,,,130.055118,-2.651539,,,,,,,,,,
,,,,,,,130.054225,-2.634037,,,,,,,,,,
,,,,,,,130.055189,-2.616535,,,,,,,,,,
,,,,,,,130.057143,-2.599033,,,,,,,,,,
,,,,,,,130.060066,-2.581532,,,,,,,,,,
,,,,,,,130.063228,-2.564030,,,,,,,,,,
,,,,,,,130.068427,-2.546528,,,,,,,,,,
,,,,,,,130.076297,-2.529026,,,,,,,,,,
,,,,,,,130.085973,-2.511524,,,,,,,,,,
,,,,,,,130.098212,-2.494022,,,,,,,,,,
,,,,,,,130.102564,-2.476520,,,,,,,,,,
,,,,,,,130.113230,-2.459018,,,,,,,,,,
,,,,,,,130.119107,-2.441516,,,,,,,,,,
,,,,,,,130.123233,-2.424014,,,,,,,,,,
,,,,,,,130.123076,-2.406512,,,,,,,,,,
,,,,,,,130.121435,-2.389011,,,,,,,,,,
,,,,,,,130.114502,-2.371509,,,,,,,,,,
,,,,,,,130.104920,-2.354007,,,,,,,,,,
,,,,,,,130.095912,-2.336505,,,,,,,,,,
,,,,,,,130.094550,-2.319003,,,,,,,,,,
,,,,,,,130.103937,-2.301501,,,,,,,,,,
,,,,,,,130.124593,-2.283999,,,,,,,,,,
,,,,,,,130.146857,-2.266497,,,,,,,,,,
,,,,,,,130.159001,-2.248995,,,,,,,,,,
,,,,,,,130.169150,-2.231493,,,,,,,,,,
,,,,,,,130.184172,-2.213991,,,,,,,,,,
,,,,,,,130.208909,-2.196490,,,,,,,,,,
,,,,,,,130.236388,-2.178988,,,,,,,,,,
,,,,,,,130.259382,-2.161486,,,,,,,,,,
,,,,,,,130.285249,-2.143984,,,,,,,,,,
,,,,,,,130.309408,-2.126482,,,,,,,,,,
,,,,,,,130.317008,-2.108980,,,,,,,,,,
,,,,,,,130.318812,-2.091478,,,,,,,,,,
,,,,,,,130.315721,-2.073976,,,,,,,,,,
,,,,,,,130.315213,-2.056474,,,,,,,,,,
,,,,,,,130.318808,-2.038972,,,,,,,,,,
,,,,,,,130.347235,-2.021470,,,,,,,,,,
,,,,,,,130.382507,-2.003969,,,,,,,,,,
,,,,,,,130.432519,-1.986467,,,,,,,,,,
,,,,,,,130.483493,-1.968965,,,,,,,,,,
,,,,,,,130.523158,-1.951463,,,,,,,,,,
,,,,,,,130.549531,-1.933961,,,,,,,,,,
,,,,,,,130.545397,-1.916459,,,,,,,,,,
,,,,,,,130.530933,-1.898957,,,,,,,,,,
,,,,,,,130.496825,-1.881455,,,,,,,,,,
,,,,,,,130.450920,-1.863953,,,,,,,,,,
,,,,,,,130.391966,-1.846451,,,,,,,,,,
