,,X,Y,Z,Ycog,Zcog,radius,phi,Nx,Ny,Nz,innerWall,Dwall_normal,Corrupted,radius_out,Dwall,Dwall_projection
,,,,,,,129.412449,-3.141593,,,,,,,,,,
,,,,,,,129.529903,-3.124091,,,,,,,,,,
,,,,,,,129.692609,-3.106589,,,,,,,,,,
,,,,,,,129.776734,-3.089087,,,,,,,,,,
,,,,,,,129.768890,-3.071585,,,,,,,,,,
,,,,,,,129.738591,-3.054083,,,,,,,,,,
,,,,,,,129.703718,-3.036581,,,,,,,,,,
,,,,,,,129.697242,-3.019079,,,,,,,,,,
,,,,,,,129.704484,-3.001577,,,,,,,,,,
,,,,,,,129.702909,-2.984075,,,,,,,,,,
,,,,,,,129.699422,-2.966574,,,,,,,,,,
,,,,,,,129.712904,-2.949072,,,,,,,,,,
,,,,,,,129.734086,-2.931570,,,,,,,,,,
,,,,,,,129.740888,-2.914068,,,,,,,,,,
,,,,,,,129.745363,-2.896566,,,,,,,,,,
,,,,,,,129.743780,-2.879064,,,,,,,,,,
,,,,,,,129.747226,-2.861562,,,,,,,,,,
,,,,,,,129.748218,-2.844060,,,,,,,,,,
,,,,,,,129.745122,-2.826558,,,,,,,,,,
,,,,,,,129.745997,-2.809056,,,,,,,,,,
,,,,,,,129.748067,-2.791554,,,,,,,,,,
,,,,,,,129.741530,-2.774053,,,,,,,,,,
,,,,,,,129.741515,-2.756551,,,,,,,,,,
,,,,,,,129.743800,-2.739049,,,,,,,,,,
,,,,,,,129.744807,-2.721547,,,,,,,,,,
,,,,,,,129.748811,-2.704045,,,,,,,,,,
,,,,,,,129.751395,-2.686543,,,,,,,,,,
,,,,,,,129.754894,-2.669041,,,,,,,,,,
,,,,,,,129.758382,-2.651539,,,,,,,,,,
,,,,,,,129.773489,-2.634037,,,,,,,,,,
,,,,,,,129.782111,-2.616535,,,,,,,,,,
,,,,,,,129.786825,-2.599033,,,,,,,,,,
,,,,,,,129.797416,-2.581532,,,,,,,,,,
,,,,,,,129.799067,-2.564030,,,,,,,,,,
,,,,,,,129.807003,-2.546528,,,,,,,,,,
,,,,,,,129.814242,-2.529026,,,,,,,,,,
,,,,,,,129.816761,-2.511524,,,,,,,,,,
,,,,,,,129.820197,-2.494022,,,,,,,,,,
,,,,,,,129.821054,-2.476520,,,,,,,,,,
,,,,,,,129.821720,-2.459018,,,,,,,,,,
,,,,,,,129.831198,-2.441516,,,,,,,,,,
,,,,,,,129.842914,-2.424014,,,,,,,,,,
,,,,,,,129.858259,-2.406512,,,,,,,,,,
,,,,,,,129.881146,-2.389011,,,,,,,,,,
,,,,,,,129.905742,-2.371509,,,,,,,,,,
,,,,,,,129.921203,-2.354007,,,,,,,,,,
,,,,,,,129.942517,-2.336505,,,,,,,,,,
,,,,,,,129.963668,-2.319003,,,,,,,,,,
,,,,,,,129.983860,-2.301501,,,,,,,,,,
,,,,,,,129.998203,-2.283999,,,,,,,,,,
,,,,,,,130.011864,-2.266497,,,,,,,,,,
,,,,,,,130.014867,-2.248995,,,,,,,,,,
,,,,,,,130.019557,-2.231493,,,,,,,,,,
,,,,,,,130.027673,-2.213991,,,,,,,,,,
,,,,,,,130.043490,-2.196490,,,,,,,,,,
,,,,,,,130.075686,-2.178988,,,,,,,,,,
,,,,,,,130.111901,-2.161486,,,,,,,,,,
,,,,,,,130.131980,-2.143984,,,,,,,,,,
,,,,,,,130.148816,-2.126482,,,,,,,,,,
,,,,,,,130.171955,-2.108980,,,,,,,,,,
,,,,,,,130.194116,-2.091478,,,,,,,,,,
,,,,,,,130.251127,-2.073976,,,,,,,,,,
,,,,,,,130.292917,-2.056474,,,,,,,,,,
,,,,,,,130.334777,-2.038972,,,,,,,,,,
,,,,,,,130.361049,-2.021470,,,,,,,,,,
,,,,,,,130.366497,-2.003969,,,,,,,,,,
,,,,,,,130.367042,-1.986467,,,,,,,,,,
,,,,,,,130.371028,-1.968965,,,,,,,,,,
,,,,,,,130.374632,-1.951463,,,,,,,,,,
,,,,,,,130.379700,-1.933961,,,,,,,,,,
,,,,,,,130.380350,-1.916459,,,,,,,,,,
,,,,,,,130.378749,-1.898957,,,,,,,,,,
,,,,,,,130.374632,-1.881455,,,,,,,,,,
,,,,,,,130.361576,-1.863953,,,,,,,,,,
,,,,,,,130.343420,-1.846451,,,,,,,,,,
,,,,,,,130.322930,-1.828949,,,,,,,,,,
,,,,,,,130.310994,-1.811448,,,,,,,,,,
,,,,,,,130.303214,-1.793946,,,,,,,,,,
,,,,,,,130.295305,-1.776444,,,,,,,,,,
,,,,,,,130.285201,-1.758942,,,,,,,,,,
,,,,,,,130.274650,-1.741440,,,,,,,,,,
,,,,,,,130.261985,-1.723938,,,,,,,,,,
,,,,,,,130.253868,-1.706436,,,,,,,,,,
,,,,,,,130.230360,-1.688934,,,,,,,,,,
,,,,,,,130.217803,-1.671432,,,,,,,,,,
,,,,,,,130.202296,-1.653930,,,,,,,,,,
,,,,,,,130.204106,-1.636428,,,,,,,,,,
,,,,,,,130.219631,-1.618927,,,,,,,,,,
,,,,,,,130.229865,-1.601425,,,,,,,,,,
,,,,,,,130.172380,-1.583923,,,,,,,,,,
,,,,,,,130.160437,-1.566421,,,,,,,,,,
,,,,,,,130.150472,-1.548919,,,,,,,,,,
,,,,,,,130.142309,-1.531417,,,,,,,,,,
,,,,,,,130.151072,-1.513915,,,,,,,,,,
,,,,,,,130.195836,-1.496413,,,,,,,,,,
,,,,,,,130.182869,-1.478911,,,,,,,,,,
,,,,,,,130.107962,-1.461409,,,,,,,,,,
,,,,,,,130.090841,-1.443907,,,,,,,,,,
,,,,,,,130.077385,-1.426406,,,,,,,,,,
,,,,,,,130.071464,-1.408904,,,,,,,,,,
,,,,,,,130.053785,-1.391402,,,,,,,,,,
,,,,,,,130.030762,-1.373900,,,,,,,,,,
,,,,,,,130.025230,-1.356398,,,,,,,,,,
,,,,,,,130.017263,-1.338896,,,,,,,,,,
,,,,,,,130.022230,-1.321394,,,,,,,,,,
,,,,,,,130.028326,-1.303892,,,,,,,,,,
,,,,,,,130.025066,-1.286390,,,,,,,,,,
,,,,,,,130.023819,-1.268888,,,,,,,,,,
,,,,,,,130.025530,-1.251386,,,,,,,,,,
,,,,,,,130.026811,-1.233885,,,,,,,,,,
,,,,,,,130.031708,-1.216383,,,,,,,,,,
,,,,,,,130.031052,-1.198881,,,,,,,,,,
,,,,,,,130.031052,-1.181379,,,,,,,,,,
,,,,,,,130.020844,-1.163877,,,,,,,,,,
,,,,,,,130.000737,-1.146375,,,,,,,,,,
,,,,,,,129.999597,-1.128873,,,,,,,,,,
,,,,,,,130.009165,-1.111371,,,,,,,,,,
,,,,,,,130.033087,-1.093869,,,,,,,,,,
,,,,,,,130.088441,-1.076367,,,,,,,,,,
,,,,,,,130.134753,-1.058865,,,,,,,,,,
,,,,,,,130.160193,-1.041364,,,,,,,,,,
,,,,,,,130.168205,-1.023862,,,,,,,,,,
,,,,,,,130.165384,-1.006360,,,,,,,,,,
,,,,,,,130.155208,-0.988858,,,,,,,,,,
,,,,,,,130.138211,-0.971356,,,,,,,,,,
,,,,,,,130.102279,-0.953854,,,,,,,,,,
,,,,,,,130.056950,-0.936352,,,,,,,,,,
,,,,,,,130.014637,-0.918850,,,,,,,,,,
,,,,,,,129.969826,-0.901348,,,,,,,,,,
,,,,,,,129.924131,-0.883846,,,,,,,,,,
,,,,,,,129.880488,-0.866344,,,,,,,,,,
,,,,,,,129.848466,-0.848843,,,,,,,,,,
,,,,,,,129.830763,-0.831341,,,,,,,,,,
