,,X,Y,Z,Ycog,Zcog,radius,phi,Nx,Ny,Nz,innerWall,Dwall_normal,Corrupted,radius_out,Dwall,Dwall_projection
,,,,,,,129.621944,-3.141593,,,,,,,,,,
,,,,,,,129.619984,-3.124091,,,,,,,,,,
,,,,,,,129.620782,-3.106589,,,,,,,,,,
,,,,,,,129.872654,-3.089087,,,,,,,,,,
,,,,,,,129.899745,-3.071585,,,,,,,,,,
,,,,,,,129.898191,-3.054083,,,,,,,,,,
,,,,,,,129.899499,-3.036581,,,,,,,,,,
,,,,,,,129.908109,-3.019079,,,,,,,,,,
,,,,,,,129.923371,-3.001577,,,,,,,,,,
,,,,,,,129.942956,-2.984075,,,,,,,,,,
,,,,,,,129.964681,-2.966574,,,,,,,,,,
,,,,,,,129.992608,-2.949072,,,,,,,,,,
,,,,,,,130.016934,-2.931570,,,,,,,,,,
,,,,,,,130.034090,-2.914068,,,,,,,,,,
,,,,,,,130.045370,-2.896566,,,,,,,,,,
,,,,,,,130.051782,-2.879064,,,,,,,,,,
,,,,,,,130.056156,-2.861562,,,,,,,,,,
,,,,,,,130.059275,-2.844060,,,,,,,,,,
,,,,,,,130.067132,-2.826558,,,,,,,,,,
,,,,,,,130.076197,-2.809056,,,,,,,,,,
,,,,,,,130.084011,-2.791554,,,,,,,,,,
,,,,,,,130.089077,-2.774053,,,,,,,,,,
,,,,,,,130.096604,-2.756551,,,,,,,,,,
,,,,,,,130.109771,-2.739049,,,,,,,,,,
,,,,,,,130.120073,-2.721547,,,,,,,,,,
,,,,,,,130.129541,-2.704045,,,,,,,,,,
,,,,,,,130.142788,-2.686543,,,,,,,,,,
,,,,,,,130.153530,-2.669041,,,,,,,,,,
,,,,,,,130.159652,-2.651539,,,,,,,,,,
,,,,,,,130.164521,-2.634037,,,,,,,,,,
,,,,,,,130.178151,-2.616535,,,,,,,,,,
,,,,,,,130.184367,-2.599033,,,,,,,,,,
,,,,,,,130.191176,-2.581532,,,,,,,,,,
,,,,,,,130.201670,-2.564030,,,,,,,,,,
,,,,,,,130.219950,-2.546528,,,,,,,,,,
,,,,,,,130.236603,-2.529026,,,,,,,,,,
,,,,,,,130.249841,-2.511524,,,,,,,,,,
,,,,,,,130.270329,-2.494022,,,,,,,,,,
,,,,,,,130.284457,-2.476520,,,,,,,,,,
,,,,,,,130.305231,-2.459018,,,,,,,,,,
,,,,,,,130.329209,-2.441516,,,,,,,,,,
,,,,,,,130.345806,-2.424014,,,,,,,,,,
,,,,,,,130.360085,-2.406512,,,,,,,,,,
,,,,,,,130.371218,-2.389011,,,,,,,,,,
,,,,,,,130.375507,-2.371509,,,,,,,,,,
,,,,,,,130.372821,-2.354007,,,,,,,,,,
,,,,,,,130.356339,-2.336505,,,,,,,,,,
,,,,,,,130.326734,-2.319003,,,,,,,,,,
,,,,,,,130.307050,-2.301501,,,,,,,,,,
,,,,,,,130.290870,-2.283999,,,,,,,,,,
,,,,,,,130.295445,-2.266497,,,,,,,,,,
,,,,,,,130.337844,-2.248995,,,,,,,,,,
,,,,,,,130.387821,-2.231493,,,,,,,,,,
,,,,,,,130.447424,-2.213991,,,,,,,,,,
,,,,,,,130.499355,-2.196490,,,,,,,,,,
,,,,,,,130.534471,-2.178988,,,,,,,,,,
,,,,,,,130.570513,-2.161486,,,,,,,,,,
,,,,,,,130.596898,-2.143984,,,,,,,,,,
,,,,,,,130.608523,-2.126482,,,,,,,,,,
,,,,,,,130.608102,-2.108980,,,,,,,,,,
,,,,,,,130.596713,-2.091478,,,,,,,,,,
,,,,,,,130.573969,-2.073976,,,,,,,,,,
,,,,,,,130.521848,-2.056474,,,,,,,,,,
,,,,,,,130.478510,-2.038972,,,,,,,,,,
,,,,,,,130.448571,-2.021470,,,,,,,,,,
,,,,,,,130.432102,-2.003969,,,,,,,,,,
,,,,,,,130.421275,-1.986467,,,,,,,,,,
,,,,,,,130.417780,-1.968965,,,,,,,,,,
,,,,,,,130.421747,-1.951463,,,,,,,,,,
,,,,,,,130.422495,-1.933961,,,,,,,,,,
,,,,,,,130.422495,-1.916459,,,,,,,,,,
,,,,,,,130.421283,-1.898957,,,,,,,,,,
,,,,,,,130.421071,-1.881455,,,,,,,,,,
,,,,,,,130.417540,-1.863953,,,,,,,,,,
,,,,,,,130.415909,-1.846451,,,,,,,,,,
,,,,,,,130.410457,-1.828949,,,,,,,,,,
,,,,,,,130.404003,-1.811448,,,,,,,,,,
,,,,,,,130.391635,-1.793946,,,,,,,,,,
,,,,,,,130.367699,-1.776444,,,,,,,,,,
,,,,,,,130.346832,-1.758942,,,,,,,,,,
,,,,,,,130.324420,-1.741440,,,,,,,,,,
,,,,,,,130.312017,-1.723938,,,,,,,,,,
,,,,,,,130.300911,-1.706436,,,,,,,,,,
,,,,,,,130.276296,-1.688934,,,,,,,,,,
,,,,,,,130.261450,-1.671432,,,,,,,,,,
,,,,,,,130.240167,-1.653930,,,,,,,,,,
,,,,,,,130.210903,-1.636428,,,,,,,,,,
,,,,,,,130.200445,-1.618927,,,,,,,,,,
,,,,,,,130.185857,-1.601425,,,,,,,,,,
,,,,,,,130.183332,-1.583923,,,,,,,,,,
,,,,,,,130.173519,-1.566421,,,,,,,,,,
,,,,,,,130.167060,-1.548919,,,,,,,,,,
,,,,,,,130.163328,-1.531417,,,,,,,,,,
,,,,,,,130.137528,-1.513915,,,,,,,,,,
,,,,,,,130.120534,-1.496413,,,,,,,,,,
,,,,,,,130.107588,-1.478911,,,,,,,,,,
,,,,,,,130.098089,-1.461409,,,,,,,,,,
,,,,,,,130.085544,-1.443907,,,,,,,,,,
,,,,,,,130.062979,-1.426406,,,,,,,,,,
,,,,,,,130.050941,-1.408904,,,,,,,,,,
,,,,,,,130.047852,-1.391402,,,,,,,,,,
,,,,,,,130.036364,-1.373900,,,,,,,,,,
,,,,,,,130.026774,-1.356398,,,,,,,,,,
,,,,,,,130.011515,-1.338896,,,,,,,,,,
,,,,,,,129.999743,-1.321394,,,,,,,,,,
,,,,,,,129.996154,-1.303892,,,,,,,,,,
,,,,,,,129.989321,-1.286390,,,,,,,,,,
,,,,,,,129.976091,-1.268888,,,,,,,,,,
,,,,,,,129.968209,-1.251386,,,,,,,,,,
,,,,,,,129.955505,-1.233885,,,,,,,,,,
,,,,,,,129.946553,-1.216383,,,,,,,,,,
,,,,,,,129.942354,-1.198881,,,,,,,,,,
,,,,,,,129.939916,-1.181379,,,,,,,,,,
,,,,,,,129.949963,-1.163877,,,,,,,,,,
,,,,,,,129.960299,-1.146375,,,,,,,,,,
,,,,,,,129.993400,-1.128873,,,,,,,,,,
,,,,,,,130.028635,-1.111371,,,,,,,,,,
,,,,,,,130.100922,-1.093869,,,,,,,,,,
,,,,,,,130.168366,-1.076367,,,,,,,,,,
,,,,,,,130.196416,-1.058865,,,,,,,,,,
,,,,,,,130.199818,-1.041364,,,,,,,,,,
,,,,,,,130.185393,-1.023862,,,,,,,,,,
,,,,,,,130.152360,-1.006360,,,,,,,,,,
,,,,,,,130.130895,-0.988858,,,,,,,,,,
,,,,,,,130.086872,-0.971356,,,,,,,,,,
,,,,,,,130.049428,-0.953854,,,,,,,,,,
,,,,,,,130.014102,-0.936352,,,,,,,,,,
,,,,,,,129.990413,-0.918850,,,,,,,,,,
,,,,,,,129.977262,-0.901348,,,,,,,,,,
,,,,,,,129.969374,-0.883846,,,,,,,,,,
,,,,,,,129.969374,-0.866344,,,,,,,,,,
,,,,,,,129.972744,-0.848843,,,,,,,,,,
,,,,,,,129.979933,-0.831341,,,,,,,,,,
,,,,,,,129.989872,-0.813839,,,,,,,,,,
,,,,,,,129.995355,-0.796337,,,,,,,,,,
,,,,,,,129.996116,-0.778835,,,,,,,,,,
,,,,,,,129.997993,-0.761333,,,,,,,,,,
,,,,,,,129.990046,-0.743831,,,,,,,,,,
,,,,,,,129.979830,-0.726329,,,,,,,,,,
,,,,,,,129.970337,-0.708827,,,,,,,,,,
,,,,,,,129.958418,-0.691325,,,,,,,,,,
,,,,,,,129.944678,-0.673823,,,,,,,,,,
,,,,,,,129.935082,-0.656322,,,,,,,,,,
,,,,,,,129.931646,-0.638820,,,,,,,,,,
,,,,,,,129.929481,-0.621318,,,,,,,,,,
,,,,,,,129.928204,-0.603816,,,,,,,,,,
,,,,,,,129.931955,-0.586314,,,,,,,,,,
,,,,,,,129.935133,-0.568812,,,,,,,,,,
,,,,,,,129.940336,-0.551310,,,,,,,,,,
,,,,,,,129.943280,-0.533808,,,,,,,,,,
,,,,,,,129.945063,-0.516306,,,,,,,,,,
,,,,,,,129.947076,-0.498804,,,,,,,,,,
,,,,,,,129.954513,-0.481302,,,,,,,,,,
,,,,,,,129.958419,-0.463801,,,,,,,,,,
,,,,,,,129.964489,-0.446299,,,,,,,,,,
,,,,,,,129.974027,-0.428797,,,,,,,,,,
,,,,,,,129.987710,-0.411295,,,,,,,,,,
,,,,,,,129.996244,-0.393793,,,,,,,,,,
,,,,,,,130.002409,-0.376291,,,,,,,,,,
,,,,,,,130.015815,-0.358789,,,,,,,,,,
,,,,,,,130.030441,-0.341287,,,,,,,,,,
,,,,,,,130.042278,-0.323785,,,,,,,,,,
,,,,,,,130.052253,-0.306283,,,,,,,,,,
,,,,,,,130.066346,-0.288781,,,,,,,,,,
,,,,,,,130.084720,-0.271280,,,,,,,,,,
,,,,,,,130.099630,-0.253778,,,,,,,,,,
,,,,,,,130.122542,-0.236276,,,,,,,,,,
,,,,,,,130.141672,-0.218774,,,,,,,,,,
,,,,,,,130.163461,-0.201272,,,,,,,,,,
,,,,,,,130.189362,-0.183770,,,,,,,,,,
,,,,,,,130.216500,-0.166268,,,,,,,,,,
,,,,,,,130.241722,-0.148766,,,,,,,,,,
,,,,,,,130.260506,-0.131264,,,,,,,,,,
,,,,,,,130.281551,-0.113762,,,,,,,,,,
,,,,,,,130.298812,-0.096260,,,,,,,,,,
,,,,,,,130.310586,-0.078759,,,,,,,,,,
,,,,,,,130.320702,-0.061257,,,,,,,,,,
,,,,,,,130.336688,-0.043755,,,,,,,,,,
,,,,,,,130.341090,-0.026253,,,,,,,,,,
,,,,,,,130.345694,-0.008751,,,,,,,,,,
,,,,,,,130.347134,0.008751,,,,,,,,,,
,,,,,,,130.343353,0.026253,,,,,,,,,,
,,,,,,,130.330543,0.043755,,,,,,,,,,
,,,,,,,130.324253,0.061257,,,,,,,,,,
,,,,,,,130.316631,0.078759,,,,,,,,,,
,,,,,,,130.303066,0.096260,,,,,,,,,,
,,,,,,,130.294997,0.113762,,,,,,,,,,
,,,,,,,130.280851,0.131264,,,,,,,,,,
,,,,,,,130.269146,0.148766,,,,,,,,,,
,,,,,,,130.258009,0.166268,,,,,,,,,,
,,,,,,,130.240545,0.183770,,,,,,,,,,
,,,,,,,130.227513,0.201272,,,,,,,,,,
,,,,,,,130.216965,0.218774,,,,,,,,,,
,,,,,,,130.207513,0.236276,,,,,,,,,,
,,,,,,,130.198320,0.253778,,,,,,,,,,
,,,,,,,130.184489,0.271280,,,,,,,,,,
,,,,,,,130.175447,0.288781,,,,,,,,,,
,,,,,,,130.164867,0.306283,,,,,,,,,,
,,,,,,,130.156344,0.323785,,,,,,,,,,
,,,,,,,130.145464,0.341287,,,,,,,,,,
,,,,,,,130.142258,0.358789,,,,,,,,,,
,,,,,,,130.135653,0.376291,,,,,,,,,,
,,,,,,,130.126018,0.393793,,,,,,,,,,
,,,,,,,130.116756,0.411295,,,,,,,,,,
,,,,,,,130.110468,0.428797,,,,,,,,,,
,,,,,,,130.102861,0.446299,,,,,,,,,,
,,,,,,,130.094372,0.463801,,,,,,,,,,
,,,,,,,130.089421,0.481302,,,,,,,,,,
,,,,,,,130.078087,0.498804,,,,,,,,,,
,,,,,,,130.071747,0.516306,,,,,,,,,,
,,,,,,,130.065129,0.533808,,,,,,,,,,
,,,,,,,130.055696,0.551310,,,,,,,,,,
,,,,,,,130.053370,0.568812,,,,,,,,,,
,,,,,,,130.051668,0.586314,,,,,,,,,,
,,,,,,,130.054192,0.603816,,,,,,,,,,
,,,,,,,130.059408,0.621318,,,,,,,,,,
,,,,,,,130.069095,0.638820,,,,,,,,,,
,,,,,,,130.077747,0.656322,,,,,,,,,,
,,,,,,,130.090579,0.673823,,,,,,,,,,
,,,,,,,130.101268,0.691325,,,,,,,,,,
,,,,,,,130.105959,0.708827,,,,,,,,,,
,,,,,,,130.107974,0.726329,,,,,,,,,,
,,,,,,,130.107974,0.743831,,,,,,,,,,
,,,,,,,130.104040,0.761333,,,,,,,,,,
,,,,,,,130.096976,0.778835,,,,,,,,,,
,,,,,,,130.085653,0.796337,,,,,,,,,,
,,,,,,,130.078247,0.813839,,,,,,,,,,
,,,,,,,130.072758,0.831341,,,,,,,,,,
,,,,,,,130.070454,0.848843,,,,,,,,,,
,,,,,,,130.070526,0.866344,,,,,,,,,,
,,,,,,,130.075820,0.883846,,,,,,,,,,
,,,,,,,130.092390,0.901348,,,,,,,,,,
,,,,,,,130.111055,0.918850,,,,,,,,,,
,,,,,,,130.140316,0.936352,,,,,,,,,,
,,,,,,,130.180160,0.953854,,,,,,,,,,
,,,,,,,130.219217,0.971356,,,,,,,,,,
,,,,,,,130.258390,0.988858,,,,,,,,,,
,,,,,,,130.290587,1.006360,,,,,,,,,,
,,,,,,,130.309519,1.023862,,,,,,,,,,
,,,,,,,130.317750,1.041364,,,,,,,,,,
,,,,,,,130.312992,1.058865,,,,,,,,,,
,,,,,,,130.292091,1.076367,,,,,,,,,,
,,,,,,,130.227473,1.093869,,,,,,,,,,
,,,,,,,130.156917,1.111371,,,,,,,,,,
,,,,,,,130.116183,1.128873,,,,,,,,,,
,,,,,,,130.102881,1.146375,,,,,,,,,,
,,,,,,,130.100311,1.163877,,,,,,,,,,
,,,,,,,130.104119,1.181379,,,,,,,,,,
,,,,,,,130.113746,1.198881,,,,,,,,,,
,,,,,,,130.125009,1.216383,,,,,,,,,,
,,,,,,,130.135820,1.233885,,,,,,,,,,
,,,,,,,130.139590,1.251386,,,,,,,,,,
,,,,,,,130.140462,1.268888,,,,,,,,,,
,,,,,,,130.145249,1.286390,,,,,,,,,,
,,,,,,,130.147688,1.303892,,,,,,,,,,
,,,,,,,130.150932,1.321394,,,,,,,,,,
,,,,,,,130.155314,1.338896,,,,,,,,,,
