,,X,Y,Z,Ycog,Zcog,radius,phi,Nx,Ny,Nz,innerWall,Dwall_normal,Corrupted,radius_out,Dwall,Dwall_projection
,,,,,,,129.821478,-3.141593,,,,,,,,,,
,,,,,,,129.850234,-3.124091,,,,,,,,,,
,,,,,,,129.804698,-3.106589,,,,,,,,,,
,,,,,,,129.713832,-3.089087,,,,,,,,,,
,,,,,,,129.678840,-3.071585,,,,,,,,,,
,,,,,,,129.706962,-3.054083,,,,,,,,,,
,,,,,,,129.849601,-3.036581,,,,,,,,,,
,,,,,,,130.058672,-3.019079,,,,,,,,,,
,,,,,,,130.098478,-3.001577,,,,,,,,,,
,,,,,,,130.094578,-2.984075,,,,,,,,,,
,,,,,,,130.056681,-2.966574,,,,,,,,,,
,,,,,,,130.012592,-2.949072,,,,,,,,,,
,,,,,,,129.999653,-2.931570,,,,,,,,,,
,,,,,,,129.995438,-2.914068,,,,,,,,,,
,,,,,,,129.991906,-2.896566,,,,,,,,,,
,,,,,,,129.999464,-2.879064,,,,,,,,,,
,,,,,,,130.005959,-2.861562,,,,,,,,,,
,,,,,,,130.009895,-2.844060,,,,,,,,,,
,,,,,,,130.012724,-2.826558,,,,,,,,,,
,,,,,,,130.017058,-2.809056,,,,,,,,,,
,,,,,,,130.008266,-2.791554,,,,,,,,,,
,,,,,,,129.997365,-2.774053,,,,,,,,,,
,,,,,,,129.990842,-2.756551,,,,,,,,,,
,,,,,,,129.980524,-2.739049,,,,,,,,,,
,,,,,,,129.975340,-2.721547,,,,,,,,,,
,,,,,,,129.970618,-2.704045,,,,,,,,,,
,,,,,,,129.972812,-2.686543,,,,,,,,,,
,,,,,,,129.976289,-2.669041,,,,,,,,,,
,,,,,,,129.982049,-2.651539,,,,,,,,,,
,,,,,,,129.985926,-2.634037,,,,,,,,,,
,,,,,,,129.988550,-2.616535,,,,,,,,,,
,,,,,,,129.991968,-2.599033,,,,,,,,,,
,,,,,,,129.993758,-2.581532,,,,,,,,,,
,,,,,,,129.999829,-2.564030,,,,,,,,,,
,,,,,,,130.009334,-2.546528,,,,,,,,,,
,,,,,,,130.020776,-2.529026,,,,,,,,,,
,,,,,,,130.034958,-2.511524,,,,,,,,,,
,,,,,,,130.043309,-2.494022,,,,,,,,,,
,,,,,,,130.047189,-2.476520,,,,,,,,,,
,,,,,,,130.051844,-2.459018,,,,,,,,,,
,,,,,,,130.059480,-2.441516,,,,,,,,,,
,,,,,,,130.063973,-2.424014,,,,,,,,,,
,,,,,,,130.065660,-2.406512,,,,,,,,,,
,,,,,,,130.070551,-2.389011,,,,,,,,,,
,,,,,,,130.073350,-2.371509,,,,,,,,,,
,,,,,,,130.071754,-2.354007,,,,,,,,,,
,,,,,,,130.071853,-2.336505,,,,,,,,,,
,,,,,,,130.076004,-2.319003,,,,,,,,,,
,,,,,,,130.089987,-2.301501,,,,,,,,,,
,,,,,,,130.104168,-2.283999,,,,,,,,,,
,,,,,,,130.119671,-2.266497,,,,,,,,,,
,,,,,,,130.144063,-2.248995,,,,,,,,,,
,,,,,,,130.173002,-2.231493,,,,,,,,,,
,,,,,,,130.192167,-2.213991,,,,,,,,,,
,,,,,,,130.208892,-2.196490,,,,,,,,,,
,,,,,,,130.226846,-2.178988,,,,,,,,,,
,,,,,,,130.239431,-2.161486,,,,,,,,,,
,,,,,,,130.250944,-2.143984,,,,,,,,,,
,,,,,,,130.267406,-2.126482,,,,,,,,,,
,,,,,,,130.280416,-2.108980,,,,,,,,,,
,,,,,,,130.290597,-2.091478,,,,,,,,,,
,,,,,,,130.303211,-2.073976,,,,,,,,,,
,,,,,,,130.309677,-2.056474,,,,,,,,,,
,,,,,,,130.319966,-2.038972,,,,,,,,,,
,,,,,,,130.340039,-2.021470,,,,,,,,,,
,,,,,,,130.367561,-2.003969,,,,,,,,,,
,,,,,,,130.406111,-1.986467,,,,,,,,,,
,,,,,,,130.456462,-1.968965,,,,,,,,,,
