,,X,Y,Z,Ycog,Zcog,radius,phi,Nx,Ny,Nz,innerWall,Dwall_normal,Corrupted,radius_out,Dwall,Dwall_projection
,,,,,,,130.002217,-3.141593,,,,,,,,,,
,,,,,,,129.872728,-3.124091,,,,,,,,,,
,,,,,,,129.870069,-3.106589,,,,,,,,,,
,,,,,,,129.986428,-3.089087,,,,,,,,,,
,,,,,,,130.008870,-3.071585,,,,,,,,,,
,,,,,,,129.986084,-3.054083,,,,,,,,,,
,,,,,,,129.970001,-3.036581,,,,,,,,,,
,,,,,,,129.977648,-3.019079,,,,,,,,,,
,,,,,,,129.997234,-3.001577,,,,,,,,,,
,,,,,,,130.015288,-2.984075,,,,,,,,,,
,,,,,,,130.033908,-2.966574,,,,,,,,,,
,,,,,,,130.037371,-2.949072,,,,,,,,,,
,,,,,,,130.014928,-2.931570,,,,,,,,,,
,,,,,,,130.002437,-2.914068,,,,,,,,,,
,,,,,,,129.987835,-2.896566,,,,,,,,,,
,,,,,,,129.975601,-2.879064,,,,,,,,,,
,,,,,,,129.956463,-2.861562,,,,,,,,,,
,,,,,,,129.949213,-2.844060,,,,,,,,,,
,,,,,,,129.940840,-2.826558,,,,,,,,,,
,,,,,,,129.933386,-2.809056,,,,,,,,,,
,,,,,,,129.924818,-2.791554,,,,,,,,,,
,,,,,,,129.913864,-2.774053,,,,,,,,,,
,,,,,,,129.906050,-2.756551,,,,,,,,,,
,,,,,,,129.900840,-2.739049,,,,,,,,,,
,,,,,,,129.897868,-2.721547,,,,,,,,,,
,,,,,,,129.901933,-2.704045,,,,,,,,,,
,,,,,,,129.907051,-2.686543,,,,,,,,,,
,,,,,,,129.907859,-2.669041,,,,,,,,,,
,,,,,,,129.903763,-2.651539,,,,,,,,,,
,,,,,,,129.899775,-2.634037,,,,,,,,,,
,,,,,,,129.900125,-2.616535,,,,,,,,,,
,,,,,,,129.901177,-2.599033,,,,,,,,,,
,,,,,,,129.905946,-2.581532,,,,,,,,,,
,,,,,,,129.911247,-2.564030,,,,,,,,,,
,,,,,,,129.916560,-2.546528,,,,,,,,,,
,,,,,,,129.916798,-2.529026,,,,,,,,,,
,,,,,,,129.917915,-2.511524,,,,,,,,,,
,,,,,,,129.921895,-2.494022,,,,,,,,,,
,,,,,,,129.928527,-2.476520,,,,,,,,,,
,,,,,,,129.935623,-2.459018,,,,,,,,,,
,,,,,,,129.940055,-2.441516,,,,,,,,,,
,,,,,,,129.934717,-2.424014,,,,,,,,,,
,,,,,,,129.931063,-2.406512,,,,,,,,,,
,,,,,,,129.929278,-2.389011,,,,,,,,,,
,,,,,,,129.931221,-2.371509,,,,,,,,,,
,,,,,,,129.934470,-2.354007,,,,,,,,,,
,,,,,,,129.934470,-2.336505,,,,,,,,,,
,,,,,,,129.920540,-2.319003,,,,,,,,,,
,,,,,,,129.899668,-2.301501,,,,,,,,,,
,,,,,,,129.872595,-2.283999,,,,,,,,,,
,,,,,,,129.864342,-2.266497,,,,,,,,,,
,,,,,,,129.877628,-2.248995,,,,,,,,,,
,,,,,,,129.911835,-2.231493,,,,,,,,,,
,,,,,,,129.955854,-2.213991,,,,,,,,,,
,,,,,,,129.994520,-2.196490,,,,,,,,,,
,,,,,,,130.027925,-2.178988,,,,,,,,,,
,,,,,,,130.073835,-2.161486,,,,,,,,,,
,,,,,,,130.133663,-2.143984,,,,,,,,,,
,,,,,,,130.190507,-2.126482,,,,,,,,,,
,,,,,,,130.245306,-2.108980,,,,,,,,,,
,,,,,,,130.297507,-2.091478,,,,,,,,,,
,,,,,,,130.335094,-2.073976,,,,,,,,,,
,,,,,,,130.356348,-2.056474,,,,,,,,,,
,,,,,,,130.369065,-2.038972,,,,,,,,,,
,,,,,,,130.368654,-2.021470,,,,,,,,,,
,,,,,,,130.359625,-2.003969,,,,,,,,,,
,,,,,,,130.352595,-1.986467,,,,,,,,,,
,,,,,,,130.352595,-1.968965,,,,,,,,,,
,,,,,,,130.351783,-1.951463,,,,,,,,,,
,,,,,,,130.347490,-1.933961,,,,,,,,,,
,,,,,,,130.337983,-1.916459,,,,,,,,,,
,,,,,,,130.325335,-1.898957,,,,,,,,,,
,,,,,,,130.298838,-1.881455,,,,,,,,,,
,,,,,,,130.274565,-1.863953,,,,,,,,,,
,,,,,,,130.249521,-1.846451,,,,,,,,,,
,,,,,,,130.234164,-1.828949,,,,,,,,,,
,,,,,,,130.219862,-1.811448,,,,,,,,,,
,,,,,,,130.210994,-1.793946,,,,,,,,,,
,,,,,,,130.202380,-1.776444,,,,,,,,,,
,,,,,,,130.199633,-1.758942,,,,,,,,,,
,,,,,,,130.188226,-1.741440,,,,,,,,,,
,,,,,,,130.166694,-1.723938,,,,,,,,,,
,,,,,,,130.147738,-1.706436,,,,,,,,,,
,,,,,,,130.134682,-1.688934,,,,,,,,,,
,,,,,,,130.115297,-1.671432,,,,,,,,,,
,,,,,,,130.090119,-1.653930,,,,,,,,,,
,,,,,,,130.073253,-1.636428,,,,,,,,,,
,,,,,,,130.059915,-1.618927,,,,,,,,,,
,,,,,,,130.032259,-1.601425,,,,,,,,,,
,,,,,,,130.023250,-1.583923,,,,,,,,,,
,,,,,,,130.013242,-1.566421,,,,,,,,,,
,,,,,,,130.008314,-1.548919,,,,,,,,,,
,,,,,,,130.004740,-1.531417,,,,,,,,,,
,,,,,,,130.004068,-1.513915,,,,,,,,,,
,,,,,,,130.004134,-1.496413,,,,,,,,,,
,,,,,,,130.007798,-1.478911,,,,,,,,,,
,,,,,,,130.010357,-1.461409,,,,,,,,,,
,,,,,,,130.009310,-1.443907,,,,,,,,,,
,,,,,,,130.007993,-1.426406,,,,,,,,,,
,,,,,,,130.003499,-1.408904,,,,,,,,,,
,,,,,,,129.998596,-1.391402,,,,,,,,,,
,,,,,,,129.998596,-1.373900,,,,,,,,,,
,,,,,,,129.998596,-1.356398,,,,,,,,,,
,,,,,,,129.997215,-1.338896,,,,,,,,,,
,,,,,,,129.998166,-1.321394,,,,,,,,,,
,,,,,,,130.000619,-1.303892,,,,,,,,,,
,,,,,,,130.006150,-1.286390,,,,,,,,,,
,,,,,,,130.013259,-1.268888,,,,,,,,,,
,,,,,,,130.019168,-1.251386,,,,,,,,,,
,,,,,,,130.031577,-1.233885,,,,,,,,,,
,,,,,,,130.037210,-1.216383,,,,,,,,,,
,,,,,,,130.043936,-1.198881,,,,,,,,,,
,,,,,,,130.042948,-1.181379,,,,,,,,,,
,,,,,,,130.041144,-1.163877,,,,,,,,,,
,,,,,,,130.040494,-1.146375,,,,,,,,,,
,,,,,,,130.047069,-1.128873,,,,,,,,,,
,,,,,,,130.060772,-1.111371,,,,,,,,,,
,,,,,,,130.103323,-1.093869,,,,,,,,,,
,,,,,,,130.154507,-1.076367,,,,,,,,,,
,,,,,,,130.222294,-1.058865,,,,,,,,,,
,,,,,,,130.239772,-1.041364,,,,,,,,,,
,,,,,,,130.241105,-1.023862,,,,,,,,,,
,,,,,,,130.218412,-1.006360,,,,,,,,,,
,,,,,,,130.179297,-0.988858,,,,,,,,,,
,,,,,,,130.155734,-0.971356,,,,,,,,,,
,,,,,,,130.116120,-0.953854,,,,,,,,,,
,,,,,,,130.090592,-0.936352,,,,,,,,,,
,,,,,,,130.065293,-0.918850,,,,,,,,,,
,,,,,,,130.052538,-0.901348,,,,,,,,,,
,,,,,,,130.045388,-0.883846,,,,,,,,,,
,,,,,,,130.040752,-0.866344,,,,,,,,,,
,,,,,,,130.040523,-0.848843,,,,,,,,,,
,,,,,,,130.041916,-0.831341,,,,,,,,,,
,,,,,,,130.044511,-0.813839,,,,,,,,,,
,,,,,,,130.047088,-0.796337,,,,,,,,,,
,,,,,,,130.049010,-0.778835,,,,,,,,,,
,,,,,,,130.056102,-0.761333,,,,,,,,,,
,,,,,,,130.058910,-0.743831,,,,,,,,,,
,,,,,,,130.045690,-0.726329,,,,,,,,,,
,,,,,,,130.038841,-0.708827,,,,,,,,,,
,,,,,,,130.034561,-0.691325,,,,,,,,,,
,,,,,,,130.034519,-0.673823,,,,,,,,,,
,,,,,,,130.018587,-0.656322,,,,,,,,,,
,,,,,,,129.996030,-0.638820,,,,,,,,,,
,,,,,,,129.993869,-0.621318,,,,,,,,,,
,,,,,,,129.980637,-0.603816,,,,,,,,,,
,,,,,,,129.973418,-0.586314,,,,,,,,,,
,,,,,,,129.969231,-0.568812,,,,,,,,,,
,,,,,,,129.974750,-0.551310,,,,,,,,,,
,,,,,,,129.981962,-0.533808,,,,,,,,,,
,,,,,,,129.984467,-0.516306,,,,,,,,,,
,,,,,,,129.984649,-0.498804,,,,,,,,,,
,,,,,,,129.987045,-0.481302,,,,,,,,,,
,,,,,,,129.990107,-0.463801,,,,,,,,,,
,,,,,,,129.996224,-0.446299,,,,,,,,,,
,,,,,,,129.998281,-0.428797,,,,,,,,,,
,,,,,,,130.000668,-0.411295,,,,,,,,,,
,,,,,,,130.005699,-0.393793,,,,,,,,,,
,,,,,,,130.010919,-0.376291,,,,,,,,,,
,,,,,,,130.015304,-0.358789,,,,,,,,,,
,,,,,,,130.016928,-0.341287,,,,,,,,,,
,,,,,,,130.014077,-0.323785,,,,,,,,,,
,,,,,,,130.014536,-0.306283,,,,,,,,,,
,,,,,,,130.019005,-0.288781,,,,,,,,,,
,,,,,,,130.030716,-0.271280,,,,,,,,,,
,,,,,,,130.036828,-0.253778,,,,,,,,,,
,,,,,,,130.045338,-0.236276,,,,,,,,,,
,,,,,,,130.061698,-0.218774,,,,,,,,,,
,,,,,,,130.075748,-0.201272,,,,,,,,,,
,,,,,,,130.090394,-0.183770,,,,,,,,,,
,,,,,,,130.105344,-0.166268,,,,,,,,,,
,,,,,,,130.124183,-0.148766,,,,,,,,,,
,,,,,,,130.136463,-0.131264,,,,,,,,,,
,,,,,,,130.154991,-0.113762,,,,,,,,,,
,,,,,,,130.169336,-0.096260,,,,,,,,,,
,,,,,,,130.183671,-0.078759,,,,,,,,,,
,,,,,,,130.195334,-0.061257,,,,,,,,,,
