,,X,Y,Z,Ycog,Zcog,radius,phi,Nx,Ny,Nz,innerWall,Dwall_normal,Corrupted,radius_out,Dwall,Dwall_projection
,,,,,,,129.894781,-3.141593,,,,,,,,,,
,,,,,,,129.928071,-3.124091,,,,,,,,,,
,,,,,,,129.940736,-3.106589,,,,,,,,,,
,,,,,,,129.951182,-3.089087,,,,,,,,,,
,,,,,,,129.980368,-3.071585,,,,,,,,,,
,,,,,,,129.985269,-3.054083,,,,,,,,,,
,,,,,,,129.991115,-3.036581,,,,,,,,,,
,,,,,,,129.993173,-3.019079,,,,,,,,,,
,,,,,,,129.989406,-3.001577,,,,,,,,,,
,,,,,,,129.978818,-2.984075,,,,,,,,,,
,,,,,,,129.972819,-2.966574,,,,,,,,,,
,,,,,,,129.964534,-2.949072,,,,,,,,,,
,,,,,,,129.956169,-2.931570,,,,,,,,,,
,,,,,,,129.955259,-2.914068,,,,,,,,,,
,,,,,,,129.956998,-2.896566,,,,,,,,,,
,,,,,,,129.959911,-2.879064,,,,,,,,,,
,,,,,,,129.961016,-2.861562,,,,,,,,,,
,,,,,,,129.960465,-2.844060,,,,,,,,,,
,,,,,,,129.969195,-2.826558,,,,,,,,,,
,,,,,,,129.976465,-2.809056,,,,,,,,,,
,,,,,,,129.984096,-2.791554,,,,,,,,,,
,,,,,,,129.991970,-2.774053,,,,,,,,,,
,,,,,,,129.999950,-2.756551,,,,,,,,,,
,,,,,,,130.010172,-2.739049,,,,,,,,,,
,,,,,,,130.023638,-2.721547,,,,,,,,,,
,,,,,,,130.038586,-2.704045,,,,,,,,,,
,,,,,,,130.046859,-2.686543,,,,,,,,,,
,,,,,,,130.061740,-2.669041,,,,,,,,,,
,,,,,,,130.071423,-2.651539,,,,,,,,,,
,,,,,,,130.086390,-2.634037,,,,,,,,,,
,,,,,,,130.090865,-2.616535,,,,,,,,,,
,,,,,,,130.091103,-2.599033,,,,,,,,,,
,,,,,,,130.089381,-2.581532,,,,,,,,,,
,,,,,,,130.085203,-2.564030,,,,,,,,,,
,,,,,,,130.075148,-2.546528,,,,,,,,,,
,,,,,,,130.069234,-2.529026,,,,,,,,,,
,,,,,,,130.073729,-2.511524,,,,,,,,,,
