,,X,Y,Z,Ycog,Zcog,radius,phi,Nx,Ny,Nz,innerWall,Dwall_normal,Corrupted,radius_out,Dwall,Dwall_projection
,,,,,,,129.548942,-3.141593,,,,,,,,,,
,,,,,,,129.572255,-3.124091,,,,,,,,,,
,,,,,,,129.607430,-3.106589,,,,,,,,,,
,,,,,,,129.638140,-3.089087,,,,,,,,,,
,,,,,,,129.673551,-3.071585,,,,,,,,,,
,,,,,,,129.704975,-3.054083,,,,,,,,,,
,,,,,,,129.741858,-3.036581,,,,,,,,,,
,,,,,,,129.761030,-3.019079,,,,,,,,,,
,,,,,,,129.771194,-3.001577,,,,,,,,,,
,,,,,,,129.779555,-2.984075,,,,,,,,,,
,,,,,,,129.789691,-2.966574,,,,,,,,,,
,,,,,,,129.793591,-2.949072,,,,,,,,,,
,,,,,,,129.800429,-2.931570,,,,,,,,,,
,,,,,,,129.807095,-2.914068,,,,,,,,,,
,,,,,,,129.813660,-2.896566,,,,,,,,,,
,,,,,,,129.815602,-2.879064,,,,,,,,,,
,,,,,,,129.819031,-2.861562,,,,,,,,,,
,,,,,,,129.820724,-2.844060,,,,,,,,,,
,,,,,,,129.827687,-2.826558,,,,,,,,,,
,,,,,,,129.836870,-2.809056,,,,,,,,,,
,,,,,,,129.849388,-2.791554,,,,,,,,,,
,,,,,,,129.865663,-2.774053,,,,,,,,,,
,,,,,,,129.886464,-2.756551,,,,,,,,,,
,,,,,,,129.920114,-2.739049,,,,,,,,,,
,,,,,,,129.945373,-2.721547,,,,,,,,,,
,,,,,,,129.968735,-2.704045,,,,,,,,,,
,,,,,,,129.993287,-2.686543,,,,,,,,,,
,,,,,,,130.014486,-2.669041,,,,,,,,,,
,,,,,,,130.025646,-2.651539,,,,,,,,,,
,,,,,,,130.028752,-2.634037,,,,,,,,,,
,,,,,,,130.026282,-2.616535,,,,,,,,,,
,,,,,,,130.019876,-2.599033,,,,,,,,,,
,,,,,,,130.015493,-2.581532,,,,,,,,,,
,,,,,,,130.014818,-2.564030,,,,,,,,,,
,,,,,,,130.018624,-2.546528,,,,,,,,,,
,,,,,,,130.023463,-2.529026,,,,,,,,,,
,,,,,,,130.041359,-2.511524,,,,,,,,,,
,,,,,,,130.078042,-2.494022,,,,,,,,,,
,,,,,,,130.109231,-2.476520,,,,,,,,,,
,,,,,,,130.162547,-2.459018,,,,,,,,,,
,,,,,,,130.192365,-2.441516,,,,,,,,,,
,,,,,,,130.215491,-2.424014,,,,,,,,,,
,,,,,,,130.216448,-2.406512,,,,,,,,,,
,,,,,,,130.208316,-2.389011,,,,,,,,,,
,,,,,,,130.203347,-2.371509,,,,,,,,,,
,,,,,,,130.197231,-2.354007,,,,,,,,,,
,,,,,,,130.195788,-2.336505,,,,,,,,,,
,,,,,,,130.195517,-2.319003,,,,,,,,,,
,,,,,,,130.207602,-2.301501,,,,,,,,,,
,,,,,,,130.220908,-2.283999,,,,,,,,,,
,,,,,,,130.244987,-2.266497,,,,,,,,,,
,,,,,,,130.271084,-2.248995,,,,,,,,,,
,,,,,,,130.288925,-2.231493,,,,,,,,,,
,,,,,,,130.314170,-2.213991,,,,,,,,,,
,,,,,,,130.339898,-2.196490,,,,,,,,,,
,,,,,,,130.356769,-2.178988,,,,,,,,,,
,,,,,,,130.373683,-2.161486,,,,,,,,,,
,,,,,,,130.373365,-2.143984,,,,,,,,,,
,,,,,,,130.365269,-2.126482,,,,,,,,,,
,,,,,,,130.350724,-2.108980,,,,,,,,,,
,,,,,,,130.337011,-2.091478,,,,,,,,,,
,,,,,,,130.317387,-2.073976,,,,,,,,,,
,,,,,,,130.306081,-2.056474,,,,,,,,,,
,,,,,,,130.296295,-2.038972,,,,,,,,,,
,,,,,,,130.283884,-2.021470,,,,,,,,,,
,,,,,,,130.274165,-2.003969,,,,,,,,,,
,,,,,,,130.271388,-1.986467,,,,,,,,,,
,,,,,,,130.262527,-1.968965,,,,,,,,,,
,,,,,,,130.254481,-1.951463,,,,,,,,,,
,,,,,,,130.244967,-1.933961,,,,,,,,,,
,,,,,,,130.228176,-1.916459,,,,,,,,,,
,,,,,,,130.210693,-1.898957,,,,,,,,,,
,,,,,,,130.192888,-1.881455,,,,,,,,,,
,,,,,,,130.184337,-1.863953,,,,,,,,,,
,,,,,,,130.171537,-1.846451,,,,,,,,,,
,,,,,,,130.157878,-1.828949,,,,,,,,,,
,,,,,,,130.144712,-1.811448,,,,,,,,,,
,,,,,,,130.132988,-1.793946,,,,,,,,,,
,,,,,,,130.120954,-1.776444,,,,,,,,,,
,,,,,,,130.106478,-1.758942,,,,,,,,,,
,,,,,,,130.087918,-1.741440,,,,,,,,,,
,,,,,,,130.080733,-1.723938,,,,,,,,,,
,,,,,,,130.063775,-1.706436,,,,,,,,,,
,,,,,,,130.051174,-1.688934,,,,,,,,,,
,,,,,,,130.032385,-1.671432,,,,,,,,,,
,,,,,,,130.017130,-1.653930,,,,,,,,,,
,,,,,,,130.006063,-1.636428,,,,,,,,,,
,,,,,,,129.990295,-1.618927,,,,,,,,,,
,,,,,,,129.973451,-1.601425,,,,,,,,,,
,,,,,,,129.962206,-1.583923,,,,,,,,,,
,,,,,,,129.954066,-1.566421,,,,,,,,,,
,,,,,,,129.946532,-1.548919,,,,,,,,,,
,,,,,,,129.942315,-1.531417,,,,,,,,,,
,,,,,,,129.944932,-1.513915,,,,,,,,,,
,,,,,,,129.950056,-1.496413,,,,,,,,,,
,,,,,,,129.951410,-1.478911,,,,,,,,,,
,,,,,,,129.951102,-1.461409,,,,,,,,,,
,,,,,,,129.947901,-1.443907,,,,,,,,,,
,,,,,,,129.939917,-1.426406,,,,,,,,,,
,,,,,,,129.926413,-1.408904,,,,,,,,,,
,,,,,,,129.914997,-1.391402,,,,,,,,,,
,,,,,,,129.900923,-1.373900,,,,,,,,,,
,,,,,,,129.889951,-1.356398,,,,,,,,,,
,,,,,,,129.887358,-1.338896,,,,,,,,,,
,,,,,,,129.890731,-1.321394,,,,,,,,,,
,,,,,,,129.899569,-1.303892,,,,,,,,,,
,,,,,,,129.900936,-1.286390,,,,,,,,,,
,,,,,,,129.892724,-1.268888,,,,,,,,,,
,,,,,,,129.871836,-1.251386,,,,,,,,,,
,,,,,,,129.856425,-1.233885,,,,,,,,,,
,,,,,,,129.828856,-1.216383,,,,,,,,,,
,,,,,,,129.813974,-1.198881,,,,,,,,,,
,,,,,,,129.805337,-1.181379,,,,,,,,,,
,,,,,,,129.802725,-1.163877,,,,,,,,,,
,,,,,,,129.805430,-1.146375,,,,,,,,,,
,,,,,,,129.803884,-1.128873,,,,,,,,,,
,,,,,,,129.806874,-1.111371,,,,,,,,,,
,,,,,,,129.811501,-1.093869,,,,,,,,,,
,,,,,,,129.815106,-1.076367,,,,,,,,,,
,,,,,,,129.818013,-1.058865,,,,,,,,,,
,,,,,,,129.817519,-1.041364,,,,,,,,,,
