,,X,Y,Z,Ycog,Zcog,radius,phi,Nx,Ny,Nz,innerWall,Dwall_normal,Corrupted,radius_out,Dwall,Dwall_projection
,,,,,,,129.798050,-3.141593,,,,,,,,,,
,,,,,,,129.807065,-3.124091,,,,,,,,,,
,,,,,,,129.799616,-3.106589,,,,,,,,,,
,,,,,,,129.779833,-3.089087,,,,,,,,,,
,,,,,,,129.747442,-3.071585,,,,,,,,,,
,,,,,,,129.716390,-3.054083,,,,,,,,,,
,,,,,,,129.711840,-3.036581,,,,,,,,,,
,,,,,,,129.721361,-3.019079,,,,,,,,,,
,,,,,,,129.733110,-3.001577,,,,,,,,,,
,,,,,,,129.750587,-2.984075,,,,,,,,,,
,,,,,,,129.762335,-2.966574,,,,,,,,,,
,,,,,,,129.767795,-2.949072,,,,,,,,,,
,,,,,,,129.768612,-2.931570,,,,,,,,,,
,,,,,,,129.764252,-2.914068,,,,,,,,,,
,,,,,,,129.762183,-2.896566,,,,,,,,,,
,,,,,,,129.766049,-2.879064,,,,,,,,,,
,,,,,,,129.771090,-2.861562,,,,,,,,,,
,,,,,,,129.782404,-2.844060,,,,,,,,,,
,,,,,,,129.800183,-2.826558,,,,,,,,,,
,,,,,,,129.814117,-2.809056,,,,,,,,,,
,,,,,,,129.823141,-2.791554,,,,,,,,,,
,,,,,,,129.831740,-2.774053,,,,,,,,,,
,,,,,,,129.838988,-2.756551,,,,,,,,,,
,,,,,,,129.843385,-2.739049,,,,,,,,,,
,,,,,,,129.850082,-2.721547,,,,,,,,,,
,,,,,,,129.861039,-2.704045,,,,,,,,,,
,,,,,,,129.867894,-2.686543,,,,,,,,,,
,,,,,,,129.875722,-2.669041,,,,,,,,,,
,,,,,,,129.894517,-2.651539,,,,,,,,,,
,,,,,,,129.914903,-2.634037,,,,,,,,,,
,,,,,,,129.942821,-2.616535,,,,,,,,,,
,,,,,,,129.960732,-2.599033,,,,,,,,,,
,,,,,,,129.985009,-2.581532,,,,,,,,,,
,,,,,,,130.001765,-2.564030,,,,,,,,,,
,,,,,,,130.017810,-2.546528,,,,,,,,,,
,,,,,,,130.026830,-2.529026,,,,,,,,,,
,,,,,,,130.022993,-2.511524,,,,,,,,,,
,,,,,,,130.017801,-2.494022,,,,,,,,,,
,,,,,,,130.011438,-2.476520,,,,,,,,,,
,,,,,,,130.005515,-2.459018,,,,,,,,,,
,,,,,,,130.001686,-2.441516,,,,,,,,,,
,,,,,,,130.008848,-2.424014,,,,,,,,,,
,,,,,,,130.016339,-2.406512,,,,,,,,,,
,,,,,,,130.041790,-2.389011,,,,,,,,,,
,,,,,,,130.074604,-2.371509,,,,,,,,,,
,,,,,,,130.106460,-2.354007,,,,,,,,,,
,,,,,,,130.150333,-2.336505,,,,,,,,,,
,,,,,,,130.169830,-2.319003,,,,,,,,,,
,,,,,,,130.195043,-2.301501,,,,,,,,,,
,,,,,,,130.227872,-2.283999,,,,,,,,,,
,,,,,,,130.241428,-2.266497,,,,,,,,,,
,,,,,,,130.258847,-2.248995,,,,,,,,,,
,,,,,,,130.267938,-2.231493,,,,,,,,,,
,,,,,,,130.276829,-2.213991,,,,,,,,,,
,,,,,,,130.284578,-2.196490,,,,,,,,,,
,,,,,,,130.296583,-2.178988,,,,,,,,,,
,,,,,,,130.324463,-2.161486,,,,,,,,,,
,,,,,,,130.355550,-2.143984,,,,,,,,,,
,,,,,,,130.389550,-2.126482,,,,,,,,,,
,,,,,,,130.418997,-2.108980,,,,,,,,,,
,,,,,,,130.429195,-2.091478,,,,,,,,,,
,,,,,,,130.435159,-2.073976,,,,,,,,,,
,,,,,,,130.442349,-2.056474,,,,,,,,,,
,,,,,,,130.445273,-2.038972,,,,,,,,,,
,,,,,,,130.438485,-2.021470,,,,,,,,,,
,,,,,,,130.430311,-2.003969,,,,,,,,,,
,,,,,,,130.426060,-1.986467,,,,,,,,,,
,,,,,,,130.410869,-1.968965,,,,,,,,,,
,,,,,,,130.398907,-1.951463,,,,,,,,,,
,,,,,,,130.384752,-1.933961,,,,,,,,,,
,,,,,,,130.373420,-1.916459,,,,,,,,,,
,,,,,,,130.361489,-1.898957,,,,,,,,,,
,,,,,,,130.347639,-1.881455,,,,,,,,,,
,,,,,,,130.333921,-1.863953,,,,,,,,,,
,,,,,,,130.322714,-1.846451,,,,,,,,,,
,,,,,,,130.304584,-1.828949,,,,,,,,,,
,,,,,,,130.298272,-1.811448,,,,,,,,,,
,,,,,,,130.283478,-1.793946,,,,,,,,,,
,,,,,,,130.263363,-1.776444,,,,,,,,,,
,,,,,,,130.250528,-1.758942,,,,,,,,,,
,,,,,,,130.243481,-1.741440,,,,,,,,,,
,,,,,,,130.235377,-1.723938,,,,,,,,,,
,,,,,,,130.230469,-1.706436,,,,,,,,,,
,,,,,,,130.219493,-1.688934,,,,,,,,,,
,,,,,,,130.209499,-1.671432,,,,,,,,,,
,,,,,,,130.201265,-1.653930,,,,,,,,,,
,,,,,,,130.187327,-1.636428,,,,,,,,,,
,,,,,,,130.165960,-1.618927,,,,,,,,,,
,,,,,,,130.156052,-1.601425,,,,,,,,,,
,,,,,,,130.137274,-1.583923,,,,,,,,,,
,,,,,,,130.124365,-1.566421,,,,,,,,,,
,,,,,,,130.112866,-1.548919,,,,,,,,,,
,,,,,,,130.097107,-1.531417,,,,,,,,,,
,,,,,,,130.084244,-1.513915,,,,,,,,,,
,,,,,,,130.063721,-1.496413,,,,,,,,,,
,,,,,,,130.048124,-1.478911,,,,,,,,,,
,,,,,,,130.038635,-1.461409,,,,,,,,,,
,,,,,,,130.035546,-1.443907,,,,,,,,,,
,,,,,,,130.036310,-1.426406,,,,,,,,,,
,,,,,,,130.039879,-1.408904,,,,,,,,,,
,,,,,,,130.043961,-1.391402,,,,,,,,,,
,,,,,,,130.056557,-1.373900,,,,,,,,,,
,,,,,,,130.066295,-1.356398,,,,,,,,,,
,,,,,,,130.072518,-1.338896,,,,,,,,,,
,,,,,,,130.078233,-1.321394,,,,,,,,,,
,,,,,,,130.087052,-1.303892,,,,,,,,,,
,,,,,,,130.100792,-1.286390,,,,,,,,,,
,,,,,,,130.111066,-1.268888,,,,,,,,,,
,,,,,,,130.123591,-1.251386,,,,,,,,,,
,,,,,,,130.138307,-1.233885,,,,,,,,,,
,,,,,,,130.172114,-1.216383,,,,,,,,,,
,,,,,,,130.176281,-1.198881,,,,,,,,,,
,,,,,,,130.165131,-1.181379,,,,,,,,,,
,,,,,,,130.133290,-1.163877,,,,,,,,,,
,,,,,,,130.092356,-1.146375,,,,,,,,,,
,,,,,,,130.060082,-1.128873,,,,,,,,,,
,,,,,,,130.024633,-1.111371,,,,,,,,,,
,,,,,,,130.001072,-1.093869,,,,,,,,,,
,,,,,,,129.977564,-1.076367,,,,,,,,,,
,,,,,,,129.964135,-1.058865,,,,,,,,,,
,,,,,,,129.953342,-1.041364,,,,,,,,,,
,,,,,,,129.947890,-1.023862,,,,,,,,,,
,,,,,,,129.945511,-1.006360,,,,,,,,,,
,,,,,,,129.944883,-0.988858,,,,,,,,,,
,,,,,,,129.938748,-0.971356,,,,,,,,,,
,,,,,,,129.929169,-0.953854,,,,,,,,,,
,,,,,,,129.926208,-0.936352,,,,,,,,,,
,,,,,,,129.918579,-0.918850,,,,,,,,,,
,,,,,,,129.901933,-0.901348,,,,,,,,,,
,,,,,,,129.890710,-0.883846,,,,,,,,,,
,,,,,,,129.883828,-0.866344,,,,,,,,,,
,,,,,,,129.878659,-0.848843,,,,,,,,,,
,,,,,,,129.873242,-0.831341,,,,,,,,,,
,,,,,,,129.866612,-0.813839,,,,,,,,,,
,,,,,,,129.861833,-0.796337,,,,,,,,,,
,,,,,,,129.851332,-0.778835,,,,,,,,,,
,,,,,,,129.844389,-0.761333,,,,,,,,,,
,,,,,,,129.840786,-0.743831,,,,,,,,,,
,,,,,,,129.834740,-0.726329,,,,,,,,,,
,,,,,,,129.835329,-0.708827,,,,,,,,,,
,,,,,,,129.835342,-0.691325,,,,,,,,,,
,,,,,,,129.836226,-0.673823,,,,,,,,,,
,,,,,,,129.840162,-0.656322,,,,,,,,,,
,,,,,,,129.840494,-0.638820,,,,,,,,,,
,,,,,,,129.842080,-0.621318,,,,,,,,,,
,,,,,,,129.844548,-0.603816,,,,,,,,,,
,,,,,,,129.845131,-0.586314,,,,,,,,,,
,,,,,,,129.846454,-0.568812,,,,,,,,,,
,,,,,,,129.850681,-0.551310,,,,,,,,,,
,,,,,,,129.860244,-0.533808,,,,,,,,,,
,,,,,,,129.867069,-0.516306,,,,,,,,,,
,,,,,,,129.872236,-0.498804,,,,,,,,,,
,,,,,,,129.875555,-0.481302,,,,,,,,,,
,,,,,,,129.880760,-0.463801,,,,,,,,,,
,,,,,,,129.886319,-0.446299,,,,,,,,,,
,,,,,,,129.889526,-0.428797,,,,,,,,,,
,,,,,,,129.890439,-0.411295,,,,,,,,,,
,,,,,,,129.893960,-0.393793,,,,,,,,,,
,,,,,,,129.900740,-0.376291,,,,,,,,,,
,,,,,,,129.906377,-0.358789,,,,,,,,,,
,,,,,,,129.908994,-0.341287,,,,,,,,,,
,,,,,,,129.911785,-0.323785,,,,,,,,,,
,,,,,,,129.917629,-0.306283,,,,,,,,,,
,,,,,,,129.923659,-0.288781,,,,,,,,,,
,,,,,,,129.934399,-0.271280,,,,,,,,,,
,,,,,,,129.942270,-0.253778,,,,,,,,,,
,,,,,,,129.944634,-0.236276,,,,,,,,,,
,,,,,,,129.944415,-0.218774,,,,,,,,,,
,,,,,,,129.944406,-0.201272,,,,,,,,,,
,,,,,,,129.948421,-0.183770,,,,,,,,,,
,,,,,,,129.951213,-0.166268,,,,,,,,,,
,,,,,,,129.956790,-0.148766,,,,,,,,,,
,,,,,,,129.961178,-0.131264,,,,,,,,,,
,,,,,,,129.969815,-0.113762,,,,,,,,,,
,,,,,,,129.977347,-0.096260,,,,,,,,,,
,,,,,,,129.987892,-0.078759,,,,,,,,,,
,,,,,,,129.999279,-0.061257,,,,,,,,,,
,,,,,,,130.009567,-0.043755,,,,,,,,,,
,,,,,,,130.012611,-0.026253,,,,,,,,,,
,,,,,,,130.014915,-0.008751,,,,,,,,,,
,,,,,,,130.017581,0.008751,,,,,,,,,,
,,,,,,,130.015536,0.026253,,,,,,,,,,
,,,,,,,130.009901,0.043755,,,,,,,,,,
,,,,,,,130.001318,0.061257,,,,,,,,,,
,,,,,,,129.993696,0.078759,,,,,,,,,,
,,,,,,,129.991719,0.096260,,,,,,,,,,
,,,,,,,129.991751,0.113762,,,,,,,,,,
,,,,,,,129.990643,0.131264,,,,,,,,,,
,,,,,,,129.988795,0.148766,,,,,,,,,,
,,,,,,,129.986133,0.166268,,,,,,,,,,
,,,,,,,129.982253,0.183770,,,,,,,,,,
,,,,,,,129.981144,0.201272,,,,,,,,,,
,,,,,,,129.975779,0.218774,,,,,,,,,,
,,,,,,,129.970495,0.236276,,,,,,,,,,
,,,,,,,129.963253,0.253778,,,,,,,,,,
,,,,,,,129.958747,0.271280,,,,,,,,,,
,,,,,,,129.951313,0.288781,,,,,,,,,,
,,,,,,,129.942719,0.306283,,,,,,,,,,
,,,,,,,129.934883,0.323785,,,,,,,,,,
,,,,,,,129.929187,0.341287,,,,,,,,,,
,,,,,,,129.919337,0.358789,,,,,,,,,,
,,,,,,,129.908166,0.376291,,,,,,,,,,
,,,,,,,129.899110,0.393793,,,,,,,,,,
