,,X,Y,Z,Ycog,Zcog,radius,phi,Nx,Ny,Nz,innerWall,Dwall_normal,Corrupted,radius_out,Dwall,Dwall_projection
,,,,,,,130.172385,-3.141593,,,,,,,,,,
,,,,,,,130.201542,-3.124091,,,,,,,,,,
,,,,,,,130.202378,-3.106589,,,,,,,,,,
,,,,,,,130.229050,-3.089087,,,,,,,,,,
,,,,,,,130.246606,-3.071585,,,,,,,,,,
,,,,,,,130.117490,-3.054083,,,,,,,,,,
,,,,,,,129.890892,-3.036581,,,,,,,,,,
,,,,,,,129.799769,-3.019079,,,,,,,,,,
,,,,,,,129.852033,-3.001577,,,,,,,,,,
,,,,,,,130.116408,-2.984075,,,,,,,,,,
,,,,,,,130.136706,-2.966574,,,,,,,,,,
,,,,,,,130.100921,-2.949072,,,,,,,,,,
,,,,,,,130.075448,-2.931570,,,,,,,,,,
,,,,,,,130.079492,-2.914068,,,,,,,,,,
,,,,,,,130.106785,-2.896566,,,,,,,,,,
,,,,,,,130.125147,-2.879064,,,,,,,,,,
,,,,,,,130.141622,-2.861562,,,,,,,,,,
,,,,,,,130.150181,-2.844060,,,,,,,,,,
,,,,,,,130.148903,-2.826558,,,,,,,,,,
,,,,,,,130.141907,-2.809056,,,,,,,,,,
,,,,,,,130.139159,-2.791554,,,,,,,,,,
,,,,,,,130.136003,-2.774053,,,,,,,,,,
,,,,,,,130.129077,-2.756551,,,,,,,,,,
,,,,,,,130.124176,-2.739049,,,,,,,,,,
,,,,,,,130.117335,-2.721547,,,,,,,,,,
,,,,,,,130.108591,-2.704045,,,,,,,,,,
,,,,,,,130.102605,-2.686543,,,,,,,,,,
,,,,,,,130.095472,-2.669041,,,,,,,,,,
,,,,,,,130.084316,-2.651539,,,,,,,,,,
,,,,,,,130.083063,-2.634037,,,,,,,,,,
,,,,,,,130.077886,-2.616535,,,,,,,,,,
,,,,,,,130.073382,-2.599033,,,,,,,,,,
,,,,,,,130.068606,-2.581532,,,,,,,,,,
,,,,,,,130.061043,-2.564030,,,,,,,,,,
,,,,,,,130.057164,-2.546528,,,,,,,,,,
,,,,,,,130.054311,-2.529026,,,,,,,,,,
,,,,,,,130.050982,-2.511524,,,,,,,,,,
,,,,,,,130.049652,-2.494022,,,,,,,,,,
,,,,,,,130.047180,-2.476520,,,,,,,,,,
,,,,,,,130.045107,-2.459018,,,,,,,,,,
,,,,,,,130.042100,-2.441516,,,,,,,,,,
,,,,,,,130.034833,-2.424014,,,,,,,,,,
,,,,,,,130.031864,-2.406512,,,,,,,,,,
,,,,,,,130.030354,-2.389011,,,,,,,,,,
,,,,,,,130.027806,-2.371509,,,,,,,,,,
,,,,,,,130.022007,-2.354007,,,,,,,,,,
,,,,,,,130.014505,-2.336505,,,,,,,,,,
,,,,,,,130.009872,-2.319003,,,,,,,,,,
