,,X,Y,Z,Ycog,Zcog,radius,phi,Nx,Ny,Nz,innerWall,Dwall_normal,Corrupted,radius_out,Dwall,Dwall_projection
,,,,,,,129.983240,-3.141593,,,,,,,,,,
,,,,,,,129.988934,-3.124091,,,,,,,,,,
,,,,,,,129.984428,-3.106589,,,,,,,,,,
,,,,,,,129.998930,-3.089087,,,,,,,,,,
,,,,,,,129.991680,-3.071585,,,,,,,,,,
,,,,,,,129.926953,-3.054083,,,,,,,,,,
,,,,,,,129.729392,-3.036581,,,,,,,,,,
,,,,,,,129.649965,-3.019079,,,,,,,,,,
,,,,,,,129.649965,-3.001577,,,,,,,,,,
,,,,,,,129.649965,-2.984075,,,,,,,,,,
,,,,,,,129.778362,-2.966574,,,,,,,,,,
,,,,,,,129.804101,-2.949072,,,,,,,,,,
,,,,,,,129.811202,-2.931570,,,,,,,,,,
,,,,,,,129.813607,-2.914068,,,,,,,,,,
,,,,,,,129.816756,-2.896566,,,,,,,,,,
,,,,,,,129.816383,-2.879064,,,,,,,,,,
,,,,,,,129.819522,-2.861562,,,,,,,,,,
,,,,,,,129.826608,-2.844060,,,,,,,,,,
,,,,,,,129.840676,-2.826558,,,,,,,,,,
,,,,,,,129.870217,-2.809056,,,,,,,,,,
,,,,,,,129.887930,-2.791554,,,,,,,,,,
,,,,,,,129.915687,-2.774053,,,,,,,,,,
,,,,,,,129.929299,-2.756551,,,,,,,,,,
,,,,,,,129.931881,-2.739049,,,,,,,,,,
,,,,,,,129.933896,-2.721547,,,,,,,,,,
,,,,,,,129.936927,-2.704045,,,,,,,,,,
,,,,,,,129.943971,-2.686543,,,,,,,,,,
,,,,,,,129.948771,-2.669041,,,,,,,,,,
,,,,,,,129.959072,-2.651539,,,,,,,,,,
,,,,,,,129.969733,-2.634037,,,,,,,,,,
,,,,,,,129.988258,-2.616535,,,,,,,,,,
,,,,,,,129.998972,-2.599033,,,,,,,,,,
,,,,,,,130.010890,-2.581532,,,,,,,,,,
,,,,,,,130.017083,-2.564030,,,,,,,,,,
,,,,,,,130.027100,-2.546528,,,,,,,,,,
,,,,,,,130.047543,-2.529026,,,,,,,,,,
,,,,,,,130.071562,-2.511524,,,,,,,,,,
,,,,,,,130.092666,-2.494022,,,,,,,,,,
,,,,,,,130.117218,-2.476520,,,,,,,,,,
,,,,,,,130.147239,-2.459018,,,,,,,,,,
,,,,,,,130.161906,-2.441516,,,,,,,,,,
,,,,,,,130.184442,-2.424014,,,,,,,,,,
,,,,,,,130.190369,-2.406512,,,,,,,,,,
,,,,,,,130.192684,-2.389011,,,,,,,,,,
,,,,,,,130.194872,-2.371509,,,,,,,,,,
,,,,,,,130.190282,-2.354007,,,,,,,,,,
,,,,,,,130.185609,-2.336505,,,,,,,,,,
,,,,,,,130.179841,-2.319003,,,,,,,,,,
,,,,,,,130.173028,-2.301501,,,,,,,,,,
,,,,,,,130.168487,-2.283999,,,,,,,,,,
,,,,,,,130.175894,-2.266497,,,,,,,,,,
,,,,,,,130.194920,-2.248995,,,,,,,,,,
,,,,,,,130.240732,-2.231493,,,,,,,,,,
,,,,,,,130.287108,-2.213991,,,,,,,,,,
,,,,,,,130.312252,-2.196490,,,,,,,,,,
,,,,,,,130.315124,-2.178988,,,,,,,,,,
,,,,,,,130.299403,-2.161486,,,,,,,,,,
,,,,,,,130.258648,-2.143984,,,,,,,,,,
,,,,,,,130.225018,-2.126482,,,,,,,,,,
,,,,,,,130.188149,-2.108980,,,,,,,,,,
,,,,,,,130.170308,-2.091478,,,,,,,,,,
,,,,,,,130.165228,-2.073976,,,,,,,,,,
,,,,,,,130.174682,-2.056474,,,,,,,,,,
,,,,,,,130.202957,-2.038972,,,,,,,,,,
,,,,,,,130.233090,-2.021470,,,,,,,,,,
,,,,,,,130.269883,-2.003969,,,,,,,,,,
,,,,,,,130.295718,-1.986467,,,,,,,,,,
,,,,,,,130.323673,-1.968965,,,,,,,,,,
,,,,,,,130.349575,-1.951463,,,,,,,,,,
,,,,,,,130.354948,-1.933961,,,,,,,,,,
,,,,,,,130.362886,-1.916459,,,,,,,,,,
,,,,,,,130.369769,-1.898957,,,,,,,,,,
,,,,,,,130.373240,-1.881455,,,,,,,,,,
,,,,,,,130.368884,-1.863953,,,,,,,,,,
,,,,,,,130.362000,-1.846451,,,,,,,,,,
,,,,,,,130.349296,-1.828949,,,,,,,,,,
,,,,,,,130.333845,-1.811448,,,,,,,,,,
,,,,,,,130.321555,-1.793946,,,,,,,,,,
,,,,,,,130.308379,-1.776444,,,,,,,,,,
,,,,,,,130.295776,-1.758942,,,,,,,,,,
,,,,,,,130.276581,-1.741440,,,,,,,,,,
,,,,,,,130.259431,-1.723938,,,,,,,,,,
,,,,,,,130.256526,-1.706436,,,,,,,,,,
,,,,,,,130.248047,-1.688934,,,,,,,,,,
,,,,,,,130.232338,-1.671432,,,,,,,,,,
,,,,,,,130.218197,-1.653930,,,,,,,,,,
,,,,,,,130.206702,-1.636428,,,,,,,,,,
,,,,,,,130.195744,-1.618927,,,,,,,,,,
,,,,,,,130.190720,-1.601425,,,,,,,,,,
,,,,,,,130.185734,-1.583923,,,,,,,,,,
,,,,,,,130.176728,-1.566421,,,,,,,,,,
,,,,,,,130.163990,-1.548919,,,,,,,,,,
,,,,,,,130.148972,-1.531417,,,,,,,,,,
,,,,,,,130.139896,-1.513915,,,,,,,,,,
,,,,,,,130.132300,-1.496413,,,,,,,,,,
,,,,,,,130.122950,-1.478911,,,,,,,,,,
,,,,,,,130.108414,-1.461409,,,,,,,,,,
,,,,,,,130.093361,-1.443907,,,,,,,,,,
,,,,,,,130.084192,-1.426406,,,,,,,,,,
