,,X,Y,Z,Ycog,Zcog,radius,phi,Nx,Ny,Nz,innerWall,Dwall_normal,Corrupted,radius_out,Dwall,Dwall_projection
,,,,,,,129.630198,-3.141593,,,,,,,,,,
,,,,,,,129.743407,-3.124091,,,,,,,,,,
,,,,,,,129.998680,-3.106589,,,,,,,,,,
,,,,,,,130.019663,-3.089087,,,,,,,,,,
,,,,,,,129.979320,-3.071585,,,,,,,,,,
,,,,,,,129.954047,-3.054083,,,,,,,,,,
,,,,,,,129.927993,-3.036581,,,,,,,,,,
,,,,,,,129.917615,-3.019079,,,,,,,,,,
,,,,,,,129.916793,-3.001577,,,,,,,,,,
,,,,,,,129.925768,-2.984075,,,,,,,,,,
,,,,,,,129.942476,-2.966574,,,,,,,,,,
,,,,,,,129.947076,-2.949072,,,,,,,,,,
,,,,,,,129.945530,-2.931570,,,,,,,,,,
,,,,,,,129.948613,-2.914068,,,,,,,,,,
,,,,,,,129.947569,-2.896566,,,,,,,,,,
,,,,,,,129.942850,-2.879064,,,,,,,,,,
,,,,,,,129.934575,-2.861562,,,,,,,,,,
,,,,,,,129.922456,-2.844060,,,,,,,,,,
,,,,,,,129.901094,-2.826558,,,,,,,,,,
,,,,,,,129.892871,-2.809056,,,,,,,,,,
,,,,,,,129.877589,-2.791554,,,,,,,,,,
,,,,,,,129.863032,-2.774053,,,,,,,,,,
,,,,,,,129.853521,-2.756551,,,,,,,,,,
,,,,,,,129.851684,-2.739049,,,,,,,,,,
,,,,,,,129.852001,-2.721547,,,,,,,,,,
,,,,,,,129.855661,-2.704045,,,,,,,,,,
,,,,,,,129.856646,-2.686543,,,,,,,,,,
,,,,,,,129.852345,-2.669041,,,,,,,,,,
,,,,,,,129.848015,-2.651539,,,,,,,,,,
,,,,,,,129.845764,-2.634037,,,,,,,,,,
,,,,,,,129.848765,-2.616535,,,,,,,,,,
,,,,,,,129.858119,-2.599033,,,,,,,,,,
,,,,,,,129.865659,-2.581532,,,,,,,,,,
,,,,,,,129.874736,-2.564030,,,,,,,,,,
,,,,,,,129.880252,-2.546528,,,,,,,,,,
,,,,,,,129.882385,-2.529026,,,,,,,,,,
,,,,,,,129.885950,-2.511524,,,,,,,,,,
,,,,,,,129.891630,-2.494022,,,,,,,,,,
,,,,,,,129.893040,-2.476520,,,,,,,,,,
,,,,,,,129.895488,-2.459018,,,,,,,,,,
,,,,,,,129.896625,-2.441516,,,,,,,,,,
,,,,,,,129.891978,-2.424014,,,,,,,,,,
,,,,,,,129.890034,-2.406512,,,,,,,,,,
,,,,,,,129.893818,-2.389011,,,,,,,,,,
