,,X,Y,Z,Ycog,Zcog,radius,phi,Nx,Ny,Nz,innerWall,Dwall_normal,Corrupted,radius_out,Dwall,Dwall_projection
,,,,,,,129.906885,-3.141593,,,,,,,,,,
,,,,,,,129.975454,-3.124091,,,,,,,,,,
,,,,,,,129.984039,-3.106589,,,,,,,,,,
,,,,,,,129.986578,-3.089087,,,,,,,,,,
,,,,,,,129.986327,-3.071585,,,,,,,,,,
,,,,,,,129.996415,-3.054083,,,,,,,,,,
,,,,,,,130.004771,-3.036581,,,,,,,,,,
,,,,,,,130.002437,-3.019079,,,,,,,,,,
,,,,,,,129.994240,-3.001577,,,,,,,,,,
,,,,,,,129.992011,-2.984075,,,,,,,,,,
,,,,,,,129.982085,-2.966574,,,,,,,,,,
,,,,,,,129.962578,-2.949072,,,,,,,,,,
,,,,,,,129.952011,-2.931570,,,,,,,,,,
,,,,,,,129.942524,-2.914068,,,,,,,,,,
,,,,,,,129.911536,-2.896566,,,,,,,,,,
,,,,,,,129.897774,-2.879064,,,,,,,,,,
,,,,,,,129.883035,-2.861562,,,,,,,,,,
,,,,,,,129.877663,-2.844060,,,,,,,,,,
,,,,,,,129.866798,-2.826558,,,,,,,,,,
,,,,,,,129.858593,-2.809056,,,,,,,,,,
,,,,,,,129.850319,-2.791554,,,,,,,,,,
,,,,,,,129.841053,-2.774053,,,,,,,,,,
,,,,,,,129.838824,-2.756551,,,,,,,,,,
,,,,,,,129.838824,-2.739049,,,,,,,,,,
,,,,,,,129.833710,-2.721547,,,,,,,,,,
,,,,,,,129.826091,-2.704045,,,,,,,,,,
,,,,,,,129.823516,-2.686543,,,,,,,,,,
,,,,,,,129.823030,-2.669041,,,,,,,,,,
,,,,,,,129.812119,-2.651539,,,,,,,,,,
,,,,,,,129.803680,-2.634037,,,,,,,,,,
,,,,,,,129.795613,-2.616535,,,,,,,,,,
,,,,,,,129.790170,-2.599033,,,,,,,,,,
,,,,,,,129.783679,-2.581532,,,,,,,,,,
,,,,,,,129.776135,-2.564030,,,,,,,,,,
,,,,,,,129.763177,-2.546528,,,,,,,,,,
,,,,,,,129.750946,-2.529026,,,,,,,,,,
,,,,,,,129.740827,-2.511524,,,,,,,,,,
,,,,,,,129.733519,-2.494022,,,,,,,,,,
,,,,,,,129.719391,-2.476520,,,,,,,,,,
,,,,,,,129.701902,-2.459018,,,,,,,,,,
,,,,,,,129.690751,-2.441516,,,,,,,,,,
,,,,,,,129.683078,-2.424014,,,,,,,,,,
,,,,,,,129.657920,-2.406512,,,,,,,,,,
,,,,,,,129.637080,-2.389011,,,,,,,,,,
,,,,,,,129.606832,-2.371509,,,,,,,,,,
,,,,,,,129.595160,-2.354007,,,,,,,,,,
,,,,,,,129.598882,-2.336505,,,,,,,,,,
,,,,,,,129.653674,-2.319003,,,,,,,,,,
,,,,,,,129.714118,-2.301501,,,,,,,,,,
,,,,,,,129.785646,-2.283999,,,,,,,,,,
,,,,,,,129.862275,-2.266497,,,,,,,,,,
,,,,,,,129.905539,-2.248995,,,,,,,,,,
,,,,,,,129.961570,-2.231493,,,,,,,,,,
,,,,,,,130.010687,-2.213991,,,,,,,,,,
,,,,,,,130.036684,-2.196490,,,,,,,,,,
,,,,,,,130.052835,-2.178988,,,,,,,,,,
,,,,,,,130.065205,-2.161486,,,,,,,,,,
,,,,,,,130.068905,-2.143984,,,,,,,,,,
,,,,,,,130.057049,-2.126482,,,,,,,,,,
,,,,,,,130.035791,-2.108980,,,,,,,,,,
,,,,,,,129.991333,-2.091478,,,,,,,,,,
,,,,,,,129.951809,-2.073976,,,,,,,,,,
,,,,,,,129.922544,-2.056474,,,,,,,,,,
,,,,,,,129.912084,-2.038972,,,,,,,,,,
,,,,,,,129.908381,-2.021470,,,,,,,,,,
,,,,,,,129.915279,-2.003969,,,,,,,,,,
,,,,,,,129.921898,-1.986467,,,,,,,,,,
,,,,,,,129.939576,-1.968965,,,,,,,,,,
,,,,,,,129.945138,-1.951463,,,,,,,,,,
,,,,,,,129.950603,-1.933961,,,,,,,,,,
,,,,,,,129.959717,-1.916459,,,,,,,,,,
,,,,,,,129.964647,-1.898957,,,,,,,,,,
,,,,,,,129.963519,-1.881455,,,,,,,,,,
,,,,,,,129.960544,-1.863953,,,,,,,,,,
,,,,,,,129.960124,-1.846451,,,,,,,,,,
,,,,,,,129.961248,-1.828949,,,,,,,,,,
,,,,,,,129.962921,-1.811448,,,,,,,,,,
,,,,,,,129.960632,-1.793946,,,,,,,,,,
,,,,,,,129.961029,-1.776444,,,,,,,,,,
,,,,,,,129.967652,-1.758942,,,,,,,,,,
,,,,,,,129.968519,-1.741440,,,,,,,,,,
,,,,,,,129.965306,-1.723938,,,,,,,,,,
,,,,,,,129.966930,-1.706436,,,,,,,,,,
,,,,,,,129.974237,-1.688934,,,,,,,,,,
,,,,,,,129.972280,-1.671432,,,,,,,,,,
,,,,,,,129.970155,-1.653930,,,,,,,,,,
,,,,,,,129.974934,-1.636428,,,,,,,,,,
,,,,,,,129.982544,-1.618927,,,,,,,,,,
,,,,,,,129.989445,-1.601425,,,,,,,,,,
,,,,,,,129.992032,-1.583923,,,,,,,,,,
,,,,,,,129.993338,-1.566421,,,,,,,,,,
,,,,,,,129.998087,-1.548919,,,,,,,,,,
,,,,,,,130.000601,-1.531417,,,,,,,,,,
,,,,,,,129.998642,-1.513915,,,,,,,,,,
,,,,,,,129.995434,-1.496413,,,,,,,,,,
,,,,,,,129.990068,-1.478911,,,,,,,,,,
,,,,,,,129.988109,-1.461409,,,,,,,,,,
,,,,,,,129.985477,-1.443907,,,,,,,,,,
,,,,,,,129.979906,-1.426406,,,,,,,,,,
,,,,,,,129.977256,-1.408904,,,,,,,,,,
,,,,,,,129.971870,-1.391402,,,,,,,,,,
,,,,,,,129.963867,-1.373900,,,,,,,,,,
,,,,,,,129.949156,-1.356398,,,,,,,,,,
,,,,,,,129.935337,-1.338896,,,,,,,,,,
,,,,,,,129.911272,-1.321394,,,,,,,,,,
,,,,,,,129.894857,-1.303892,,,,,,,,,,
,,,,,,,129.875224,-1.286390,,,,,,,,,,
,,,,,,,129.857610,-1.268888,,,,,,,,,,
,,,,,,,129.840452,-1.251386,,,,,,,,,,
,,,,,,,129.831229,-1.233885,,,,,,,,,,
,,,,,,,129.824866,-1.216383,,,,,,,,,,
,,,,,,,129.831229,-1.198881,,,,,,,,,,
,,,,,,,129.866921,-1.181379,,,,,,,,,,
,,,,,,,129.903509,-1.163877,,,,,,,,,,
,,,,,,,129.962853,-1.146375,,,,,,,,,,
,,,,,,,129.996047,-1.128873,,,,,,,,,,
,,,,,,,130.004266,-1.111371,,,,,,,,,,
,,,,,,,130.004219,-1.093869,,,,,,,,,,
,,,,,,,129.999255,-1.076367,,,,,,,,,,
,,,,,,,129.992486,-1.058865,,,,,,,,,,
,,,,,,,129.980330,-1.041364,,,,,,,,,,
,,,,,,,129.975021,-1.023862,,,,,,,,,,
,,,,,,,129.971377,-1.006360,,,,,,,,,,
,,,,,,,129.970740,-0.988858,,,,,,,,,,
,,,,,,,129.980525,-0.971356,,,,,,,,,,
,,,,,,,129.987999,-0.953854,,,,,,,,,,
,,,,,,,130.000724,-0.936352,,,,,,,,,,
,,,,,,,130.019725,-0.918850,,,,,,,,,,
,,,,,,,130.041101,-0.901348,,,,,,,,,,
,,,,,,,130.057093,-0.883846,,,,,,,,,,
,,,,,,,130.071341,-0.866344,,,,,,,,,,
,,,,,,,130.094016,-0.848843,,,,,,,,,,
,,,,,,,130.107342,-0.831341,,,,,,,,,,
,,,,,,,130.111913,-0.813839,,,,,,,,,,
,,,,,,,130.111111,-0.796337,,,,,,,,,,
,,,,,,,130.105648,-0.778835,,,,,,,,,,
,,,,,,,130.104127,-0.761333,,,,,,,,,,
,,,,,,,130.103287,-0.743831,,,,,,,,,,
,,,,,,,130.099932,-0.726329,,,,,,,,,,
,,,,,,,130.103599,-0.708827,,,,,,,,,,
,,,,,,,130.117663,-0.691325,,,,,,,,,,
,,,,,,,130.122189,-0.673823,,,,,,,,,,
,,,,,,,130.120529,-0.656322,,,,,,,,,,
,,,,,,,130.123930,-0.638820,,,,,,,,,,
,,,,,,,130.127774,-0.621318,,,,,,,,,,
,,,,,,,130.126065,-0.603816,,,,,,,,,,
,,,,,,,130.124119,-0.586314,,,,,,,,,,
,,,,,,,130.129246,-0.568812,,,,,,,,,,
,,,,,,,130.130707,-0.551310,,,,,,,,,,
,,,,,,,130.128300,-0.533808,,,,,,,,,,
,,,,,,,130.127384,-0.516306,,,,,,,,,,
,,,,,,,130.126447,-0.498804,,,,,,,,,,
,,,,,,,130.122336,-0.481302,,,,,,,,,,
,,,,,,,130.116039,-0.463801,,,,,,,,,,
,,,,,,,130.114325,-0.446299,,,,,,,,,,
,,,,,,,130.105777,-0.428797,,,,,,,,,,
,,,,,,,130.100269,-0.411295,,,,,,,,,,
,,,,,,,130.100135,-0.393793,,,,,,,,,,
,,,,,,,130.100520,-0.376291,,,,,,,,,,
,,,,,,,130.099737,-0.358789,,,,,,,,,,
,,,,,,,130.095212,-0.341287,,,,,,,,,,
,,,,,,,130.092747,-0.323785,,,,,,,,,,
,,,,,,,130.087654,-0.306283,,,,,,,,,,
,,,,,,,130.079984,-0.288781,,,,,,,,,,
,,,,,,,130.075646,-0.271280,,,,,,,,,,
,,,,,,,130.071133,-0.253778,,,,,,,,,,
,,,,,,,130.069968,-0.236276,,,,,,,,,,
,,,,,,,130.075114,-0.218774,,,,,,,,,,
,,,,,,,130.076861,-0.201272,,,,,,,,,,
,,,,,,,130.077362,-0.183770,,,,,,,,,,
,,,,,,,130.082030,-0.166268,,,,,,,,,,
,,,,,,,130.081745,-0.148766,,,,,,,,,,
,,,,,,,130.079088,-0.131264,,,,,,,,,,
,,,,,,,130.075739,-0.113762,,,,,,,,,,
,,,,,,,130.065546,-0.096260,,,,,,,,,,
,,,,,,,130.053471,-0.078759,,,,,,,,,,
,,,,,,,130.042659,-0.061257,,,,,,,,,,
,,,,,,,130.027253,-0.043755,,,,,,,,,,
,,,,,,,130.008941,-0.026253,,,,,,,,,,
,,,,,,,130.013063,-0.008751,,,,,,,,,,
,,,,,,,130.015175,0.008751,,,,,,,,,,
,,,,,,,130.015473,0.026253,,,,,,,,,,
,,,,,,,130.010377,0.043755,,,,,,,,,,
,,,,,,,130.004845,0.061257,,,,,,,,,,
,,,,,,,129.998709,0.078759,,,,,,,,,,
