,,X,Y,Z,Ycog,Zcog,radius,phi,Nx,Ny,Nz,innerWall,Dwall_normal,Corrupted,radius_out,Dwall,Dwall_projection
,,,,,,,129.945466,-3.141593,,,,,,,,,,
,,,,,,,129.971708,-3.124091,,,,,,,,,,
,,,,,,,129.970408,-3.106589,,,,,,,,,,
,,,,,,,129.970426,-3.089087,,,,,,,,,,
,,,,,,,129.962576,-3.071585,,,,,,,,,,
,,,,,,,129.949322,-3.054083,,,,,,,,,,
,,,,,,,129.939027,-3.036581,,,,,,,,,,
,,,,,,,129.932832,-3.019079,,,,,,,,,,
,,,,,,,129.920771,-3.001577,,,,,,,,,,
,,,,,,,129.918809,-2.984075,,,,,,,,,,
,,,,,,,129.911426,-2.966574,,,,,,,,,,
,,,,,,,129.900937,-2.949072,,,,,,,,,,
,,,,,,,129.891434,-2.931570,,,,,,,,,,
,,,,,,,129.891434,-2.914068,,,,,,,,,,
,,,,,,,129.887726,-2.896566,,,,,,,,,,
,,,,,,,129.881945,-2.879064,,,,,,,,,,
,,,,,,,129.870592,-2.861562,,,,,,,,,,
,,,,,,,129.858508,-2.844060,,,,,,,,,,
,,,,,,,129.852771,-2.826558,,,,,,,,,,
,,,,,,,129.848907,-2.809056,,,,,,,,,,
,,,,,,,129.841596,-2.791554,,,,,,,,,,
,,,,,,,129.835706,-2.774053,,,,,,,,,,
,,,,,,,129.832907,-2.756551,,,,,,,,,,
,,,,,,,129.830597,-2.739049,,,,,,,,,,
,,,,,,,129.832907,-2.721547,,,,,,,,,,
,,,,,,,129.843297,-2.704045,,,,,,,,,,
,,,,,,,129.840296,-2.686543,,,,,,,,,,
,,,,,,,129.839770,-2.669041,,,,,,,,,,
,,,,,,,129.840836,-2.651539,,,,,,,,,,
,,,,,,,129.844066,-2.634037,,,,,,,,,,
,,,,,,,129.844396,-2.616535,,,,,,,,,,
,,,,,,,129.844396,-2.599033,,,,,,,,,,
,,,,,,,129.842692,-2.581532,,,,,,,,,,
,,,,,,,129.843192,-2.564030,,,,,,,,,,
,,,,,,,129.845577,-2.546528,,,,,,,,,,
,,,,,,,129.841041,-2.529026,,,,,,,,,,
,,,,,,,129.826799,-2.511524,,,,,,,,,,
,,,,,,,129.812680,-2.494022,,,,,,,,,,
,,,,,,,129.793031,-2.476520,,,,,,,,,,
,,,,,,,129.766688,-2.459018,,,,,,,,,,
,,,,,,,129.728728,-2.441516,,,,,,,,,,
,,,,,,,129.703970,-2.424014,,,,,,,,,,
,,,,,,,129.695542,-2.406512,,,,,,,,,,
,,,,,,,129.704256,-2.389011,,,,,,,,,,
,,,,,,,129.749778,-2.371509,,,,,,,,,,
,,,,,,,129.805299,-2.354007,,,,,,,,,,
,,,,,,,129.850019,-2.336505,,,,,,,,,,
,,,,,,,129.917590,-2.319003,,,,,,,,,,
,,,,,,,129.962568,-2.301501,,,,,,,,,,
,,,,,,,130.007582,-2.283999,,,,,,,,,,
