,,X,Y,Z,Ycog,Zcog,radius,phi,Nx,Ny,Nz,innerWall,Dwall_normal,Corrupted,radius_out,Dwall,Dwall_projection
,,,,,,,129.952686,-3.141593,,,,,,,,,,
,,,,,,,130.112400,-3.124091,,,,,,,,,,
,,,,,,,130.086380,-3.106589,,,,,,,,,,
,,,,,,,130.056645,-3.089087,,,,,,,,,,
,,,,,,,130.050052,-3.071585,,,,,,,,,,
,,,,,,,130.045259,-3.054083,,,,,,,,,,
,,,,,,,130.047524,-3.036581,,,,,,,,,,
,,,,,,,130.059064,-3.019079,,,,,,,,,,
,,,,,,,130.090740,-3.001577,,,,,,,,,,
,,,,,,,130.108750,-2.984075,,,,,,,,,,
,,,,,,,130.130152,-2.966574,,,,,,,,,,
,,,,,,,130.134171,-2.949072,,,,,,,,,,
,,,,,,,130.137956,-2.931570,,,,,,,,,,
,,,,,,,130.131434,-2.914068,,,,,,,,,,
,,,,,,,130.127373,-2.896566,,,,,,,,,,
,,,,,,,130.127651,-2.879064,,,,,,,,,,
,,,,,,,130.129565,-2.861562,,,,,,,,,,
,,,,,,,130.129151,-2.844060,,,,,,,,,,
,,,,,,,130.126492,-2.826558,,,,,,,,,,
,,,,,,,130.122411,-2.809056,,,,,,,,,,
,,,,,,,130.118321,-2.791554,,,,,,,,,,
,,,,,,,130.117723,-2.774053,,,,,,,,,,
,,,,,,,130.124228,-2.756551,,,,,,,,,,
,,,,,,,130.132819,-2.739049,,,,,,,,,,
,,,,,,,130.137906,-2.721547,,,,,,,,,,
,,,,,,,130.138503,-2.704045,,,,,,,,,,
,,,,,,,130.134942,-2.686543,,,,,,,,,,
,,,,,,,130.134952,-2.669041,,,,,,,,,,
,,,,,,,130.143226,-2.651539,,,,,,,,,,
,,,,,,,130.150894,-2.634037,,,,,,,,,,
,,,,,,,130.158783,-2.616535,,,,,,,,,,
,,,,,,,130.168376,-2.599033,,,,,,,,,,
,,,,,,,130.174084,-2.581532,,,,,,,,,,
,,,,,,,130.174818,-2.564030,,,,,,,,,,
,,,,,,,130.172288,-2.546528,,,,,,,,,,
,,,,,,,130.168415,-2.529026,,,,,,,,,,
,,,,,,,130.160311,-2.511524,,,,,,,,,,
,,,,,,,130.152628,-2.494022,,,,,,,,,,
,,,,,,,130.144665,-2.476520,,,,,,,,,,
,,,,,,,130.142718,-2.459018,,,,,,,,,,
,,,,,,,130.139942,-2.441516,,,,,,,,,,
,,,,,,,130.143927,-2.424014,,,,,,,,,,
,,,,,,,130.147152,-2.406512,,,,,,,,,,
,,,,,,,130.156778,-2.389011,,,,,,,,,,
,,,,,,,130.178414,-2.371509,,,,,,,,,,
,,,,,,,130.198261,-2.354007,,,,,,,,,,
,,,,,,,130.221519,-2.336505,,,,,,,,,,
,,,,,,,130.232395,-2.319003,,,,,,,,,,
,,,,,,,130.249989,-2.301501,,,,,,,,,,
,,,,,,,130.262687,-2.283999,,,,,,,,,,
,,,,,,,130.271373,-2.266497,,,,,,,,,,
,,,,,,,130.278214,-2.248995,,,,,,,,,,
,,,,,,,130.278952,-2.231493,,,,,,,,,,
,,,,,,,130.280537,-2.213991,,,,,,,,,,
,,,,,,,130.285590,-2.196490,,,,,,,,,,
