,,X,Y,Z,Ycog,Zcog,radius,phi,Nx,Ny,Nz,innerWall,Dwall_normal,Corrupted,radius_out,Dwall,Dwall_projection
,,,,,,,129.945010,-3.141593,,,,,,,,,,
,,,,,,,129.954029,-3.124091,,,,,,,,,,
,,,,,,,129.944114,-3.106589,,,,,,,,,,
,,,,,,,129.920431,-3.089087,,,,,,,,,,
,,,,,,,129.792440,-3.071585,,,,,,,,,,
,,,,,,,129.689610,-3.054083,,,,,,,,,,
,,,,,,,129.694813,-3.036581,,,,,,,,,,
,,,,,,,129.873919,-3.019079,,,,,,,,,,
,,,,,,,130.017013,-3.001577,,,,,,,,,,
,,,,,,,130.017659,-2.984075,,,,,,,,,,
,,,,,,,129.989337,-2.966574,,,,,,,,,,
,,,,,,,129.947394,-2.949072,,,,,,,,,,
,,,,,,,129.935191,-2.931570,,,,,,,,,,
,,,,,,,129.942076,-2.914068,,,,,,,,,,
,,,,,,,129.965679,-2.896566,,,,,,,,,,
,,,,,,,129.987711,-2.879064,,,,,,,,,,
,,,,,,,130.010776,-2.861562,,,,,,,,,,
,,,,,,,130.027976,-2.844060,,,,,,,,,,
,,,,,,,130.045208,-2.826558,,,,,,,,,,
,,,,,,,130.048977,-2.809056,,,,,,,,,,
,,,,,,,130.046526,-2.791554,,,,,,,,,,
,,,,,,,130.040728,-2.774053,,,,,,,,,,
,,,,,,,130.030669,-2.756551,,,,,,,,,,
,,,,,,,130.025120,-2.739049,,,,,,,,,,
,,,,,,,130.020742,-2.721547,,,,,,,,,,
,,,,,,,130.013510,-2.704045,,,,,,,,,,
,,,,,,,130.003773,-2.686543,,,,,,,,,,
,,,,,,,129.998194,-2.669041,,,,,,,,,,
,,,,,,,129.998455,-2.651539,,,,,,,,,,
,,,,,,,129.994395,-2.634037,,,,,,,,,,
,,,,,,,129.982450,-2.616535,,,,,,,,,,
,,,,,,,129.974417,-2.599033,,,,,,,,,,
,,,,,,,129.976187,-2.581532,,,,,,,,,,
,,,,,,,129.986345,-2.564030,,,,,,,,,,
,,,,,,,129.986936,-2.546528,,,,,,,,,,
,,,,,,,129.985221,-2.529026,,,,,,,,,,
,,,,,,,129.990605,-2.511524,,,,,,,,,,
,,,,,,,129.999033,-2.494022,,,,,,,,,,
,,,,,,,130.012029,-2.476520,,,,,,,,,,
,,,,,,,130.007532,-2.459018,,,,,,,,,,
,,,,,,,129.999401,-2.441516,,,,,,,,,,
,,,,,,,129.998008,-2.424014,,,,,,,,,,
,,,,,,,130.001254,-2.406512,,,,,,,,,,
,,,,,,,130.003165,-2.389011,,,,,,,,,,
,,,,,,,129.994534,-2.371509,,,,,,,,,,
,,,,,,,129.984555,-2.354007,,,,,,,,,,
,,,,,,,129.985063,-2.336505,,,,,,,,,,
,,,,,,,129.988979,-2.319003,,,,,,,,,,
,,,,,,,129.991983,-2.301501,,,,,,,,,,
,,,,,,,129.999796,-2.283999,,,,,,,,,,
,,,,,,,130.008686,-2.266497,,,,,,,,,,
,,,,,,,130.023353,-2.248995,,,,,,,,,,
,,,,,,,130.050601,-2.231493,,,,,,,,,,
,,,,,,,130.053776,-2.213991,,,,,,,,,,
,,,,,,,130.048152,-2.196490,,,,,,,,,,
,,,,,,,130.051182,-2.178988,,,,,,,,,,
,,,,,,,130.055586,-2.161486,,,,,,,,,,
,,,,,,,130.055237,-2.143984,,,,,,,,,,
,,,,,,,130.061612,-2.126482,,,,,,,,,,
,,,,,,,130.081319,-2.108980,,,,,,,,,,
,,,,,,,130.109922,-2.091478,,,,,,,,,,
,,,,,,,130.139936,-2.073976,,,,,,,,,,
,,,,,,,130.156172,-2.056474,,,,,,,,,,
,,,,,,,130.169238,-2.038972,,,,,,,,,,
,,,,,,,130.185147,-2.021470,,,,,,,,,,
,,,,,,,130.202121,-2.003969,,,,,,,,,,
,,,,,,,130.228565,-1.986467,,,,,,,,,,
,,,,,,,130.255045,-1.968965,,,,,,,,,,
,,,,,,,130.279023,-1.951463,,,,,,,,,,
,,,,,,,130.310037,-1.933961,,,,,,,,,,
,,,,,,,130.316384,-1.916459,,,,,,,,,,
,,,,,,,130.309914,-1.898957,,,,,,,,,,
,,,,,,,130.281001,-1.881455,,,,,,,,,,
,,,,,,,130.236946,-1.863953,,,,,,,,,,
,,,,,,,130.197863,-1.846451,,,,,,,,,,
,,,,,,,130.175295,-1.828949,,,,,,,,,,
,,,,,,,130.144201,-1.811448,,,,,,,,,,
,,,,,,,130.116915,-1.793946,,,,,,,,,,
,,,,,,,130.096713,-1.776444,,,,,,,,,,
,,,,,,,130.079854,-1.758942,,,,,,,,,,
,,,,,,,130.061383,-1.741440,,,,,,,,,,
,,,,,,,130.049324,-1.723938,,,,,,,,,,
,,,,,,,130.029868,-1.706436,,,,,,,,,,
,,,,,,,130.013769,-1.688934,,,,,,,,,,
,,,,,,,130.004583,-1.671432,,,,,,,,,,
,,,,,,,129.996420,-1.653930,,,,,,,,,,
,,,,,,,129.981442,-1.636428,,,,,,,,,,
,,,,,,,129.966283,-1.618927,,,,,,,,,,
,,,,,,,129.952445,-1.601425,,,,,,,,,,
,,,,,,,129.938146,-1.583923,,,,,,,,,,
,,,,,,,129.924212,-1.566421,,,,,,,,,,
,,,,,,,129.913439,-1.548919,,,,,,,,,,
,,,,,,,129.900339,-1.531417,,,,,,,,,,
,,,,,,,129.900339,-1.513915,,,,,,,,,,
,,,,,,,129.899176,-1.496413,,,,,,,,,,
,,,,,,,129.895854,-1.478911,,,,,,,,,,
,,,,,,,129.886832,-1.461409,,,,,,,,,,
,,,,,,,129.877271,-1.443907,,,,,,,,,,
,,,,,,,129.868644,-1.426406,,,,,,,,,,
,,,,,,,129.858926,-1.408904,,,,,,,,,,
,,,,,,,129.851675,-1.391402,,,,,,,,,,
,,,,,,,129.848664,-1.373900,,,,,,,,,,
,,,,,,,129.850478,-1.356398,,,,,,,,,,
,,,,,,,129.849629,-1.338896,,,,,,,,,,
,,,,,,,129.840746,-1.321394,,,,,,,,,,
,,,,,,,129.831148,-1.303892,,,,,,,,,,
,,,,,,,129.823067,-1.286390,,,,,,,,,,
,,,,,,,129.817975,-1.268888,,,,,,,,,,
,,,,,,,129.814713,-1.251386,,,,,,,,,,
,,,,,,,129.815432,-1.233885,,,,,,,,,,
,,,,,,,129.814666,-1.216383,,,,,,,,,,
,,,,,,,129.813051,-1.198881,,,,,,,,,,
,,,,,,,129.811246,-1.181379,,,,,,,,,,
,,,,,,,129.806911,-1.163877,,,,,,,,,,
,,,,,,,129.802550,-1.146375,,,,,,,,,,
,,,,,,,129.804546,-1.128873,,,,,,,,,,
,,,,,,,129.805719,-1.111371,,,,,,,,,,
,,,,,,,129.794983,-1.093869,,,,,,,,,,
,,,,,,,129.789026,-1.076367,,,,,,,,,,
,,,,,,,129.784181,-1.058865,,,,,,,,,,
