,,X,Y,Z,Ycog,Zcog,radius,phi,Nx,Ny,Nz,innerWall,Dwall_normal,Corrupted,radius_out,Dwall,Dwall_projection
,,,,,,,129.377593,-3.141593,,,,,,,,,,
,,,,,,,129.447731,-3.124091,,,,,,,,,,
,,,,,,,129.520733,-3.106589,,,,,,,,,,
,,,,,,,129.612836,-3.089087,,,,,,,,,,
,,,,,,,129.615569,-3.071585,,,,,,,,,,
,,,,,,,129.589857,-3.054083,,,,,,,,,,
,,,,,,,129.556613,-3.036581,,,,,,,,,,
,,,,,,,129.536866,-3.019079,,,,,,,,,,
,,,,,,,129.532494,-3.001577,,,,,,,,,,
,,,,,,,129.528511,-2.984075,,,,,,,,,,
,,,,,,,129.531360,-2.966574,,,,,,,,,,
,,,,,,,129.533989,-2.949072,,,,,,,,,,
,,,,,,,129.544234,-2.931570,,,,,,,,,,
,,,,,,,129.552500,-2.914068,,,,,,,,,,
,,,,,,,129.553230,-2.896566,,,,,,,,,,
,,,,,,,129.545033,-2.879064,,,,,,,,,,
,,,,,,,129.532574,-2.861562,,,,,,,,,,
,,,,,,,129.527824,-2.844060,,,,,,,,,,
,,,,,,,129.521810,-2.826558,,,,,,,,,,
,,,,,,,129.514622,-2.809056,,,,,,,,,,
,,,,,,,129.510102,-2.791554,,,,,,,,,,
,,,,,,,129.503178,-2.774053,,,,,,,,,,
,,,,,,,129.503555,-2.756551,,,,,,,,,,
,,,,,,,129.502432,-2.739049,,,,,,,,,,
,,,,,,,129.504173,-2.721547,,,,,,,,,,
,,,,,,,129.513930,-2.704045,,,,,,,,,,
,,,,,,,129.529697,-2.686543,,,,,,,,,,
,,,,,,,129.541989,-2.669041,,,,,,,,,,
,,,,,,,129.549763,-2.651539,,,,,,,,,,
,,,,,,,129.561117,-2.634037,,,,,,,,,,
,,,,,,,129.568720,-2.616535,,,,,,,,,,
,,,,,,,129.583201,-2.599033,,,,,,,,,,
,,,,,,,129.591294,-2.581532,,,,,,,,,,
,,,,,,,129.604876,-2.564030,,,,,,,,,,
,,,,,,,129.615301,-2.546528,,,,,,,,,,
,,,,,,,129.628223,-2.529026,,,,,,,,,,
,,,,,,,129.641444,-2.511524,,,,,,,,,,
,,,,,,,129.646641,-2.494022,,,,,,,,,,
,,,,,,,129.652895,-2.476520,,,,,,,,,,
,,,,,,,129.652895,-2.459018,,,,,,,,,,
,,,,,,,129.654965,-2.441516,,,,,,,,,,
,,,,,,,129.660801,-2.424014,,,,,,,,,,
,,,,,,,129.667113,-2.406512,,,,,,,,,,
,,,,,,,129.683145,-2.389011,,,,,,,,,,
,,,,,,,129.698429,-2.371509,,,,,,,,,,
,,,,,,,129.718059,-2.354007,,,,,,,,,,
,,,,,,,129.757428,-2.336505,,,,,,,,,,
