,,X,Y,Z,Ycog,Zcog,radius,phi,Nx,Ny,Nz,innerWall,Dwall_normal,Corrupted,radius_out,Dwall,Dwall_projection
,,,,,,,129.900559,-3.141593,,,,,,,,,,
,,,,,,,129.933985,-3.124091,,,,,,,,,,
,,,,,,,129.944020,-3.106589,,,,,,,,,,
,,,,,,,129.944308,-3.089087,,,,,,,,,,
,,,,,,,129.931279,-3.071585,,,,,,,,,,
,,,,,,,129.918664,-3.054083,,,,,,,,,,
,,,,,,,129.906645,-3.036581,,,,,,,,,,
,,,,,,,129.903341,-3.019079,,,,,,,,,,
,,,,,,,129.902141,-3.001577,,,,,,,,,,
,,,,,,,129.902633,-2.984075,,,,,,,,,,
,,,,,,,129.901928,-2.966574,,,,,,,,,,
,,,,,,,129.897894,-2.949072,,,,,,,,,,
,,,,,,,129.894885,-2.931570,,,,,,,,,,
,,,,,,,129.884958,-2.914068,,,,,,,,,,
,,,,,,,129.875209,-2.896566,,,,,,,,,,
,,,,,,,129.864401,-2.879064,,,,,,,,,,
,,,,,,,129.853540,-2.861562,,,,,,,,,,
,,,,,,,129.845283,-2.844060,,,,,,,,,,
,,,,,,,129.842211,-2.826558,,,,,,,,,,
,,,,,,,129.842522,-2.809056,,,,,,,,,,
,,,,,,,129.844722,-2.791554,,,,,,,,,,
,,,,,,,129.852624,-2.774053,,,,,,,,,,
,,,,,,,129.860698,-2.756551,,,,,,,,,,
,,,,,,,129.868711,-2.739049,,,,,,,,,,
,,,,,,,129.877038,-2.721547,,,,,,,,,,
,,,,,,,129.883795,-2.704045,,,,,,,,,,
,,,,,,,129.892044,-2.686543,,,,,,,,,,
,,,,,,,129.904403,-2.669041,,,,,,,,,,
,,,,,,,129.906756,-2.651539,,,,,,,,,,
,,,,,,,129.908970,-2.634037,,,,,,,,,,
,,,,,,,129.908200,-2.616535,,,,,,,,,,
,,,,,,,129.903483,-2.599033,,,,,,,,,,
,,,,,,,129.901964,-2.581532,,,,,,,,,,
,,,,,,,129.897359,-2.564030,,,,,,,,,,
,,,,,,,129.892947,-2.546528,,,,,,,,,,
,,,,,,,129.889597,-2.529026,,,,,,,,,,
,,,,,,,129.890017,-2.511524,,,,,,,,,,
,,,,,,,129.890726,-2.494022,,,,,,,,,,
,,,,,,,129.887831,-2.476520,,,,,,,,,,
,,,,,,,129.879331,-2.459018,,,,,,,,,,
,,,,,,,129.863388,-2.441516,,,,,,,,,,
,,,,,,,129.852769,-2.424014,,,,,,,,,,
,,,,,,,129.841857,-2.406512,,,,,,,,,,
,,,,,,,129.848634,-2.389011,,,,,,,,,,
,,,,,,,129.859478,-2.371509,,,,,,,,,,
,,,,,,,129.882431,-2.354007,,,,,,,,,,
,,,,,,,129.902055,-2.336505,,,,,,,,,,
,,,,,,,129.929832,-2.319003,,,,,,,,,,
,,,,,,,129.964279,-2.301501,,,,,,,,,,
,,,,,,,130.000747,-2.283999,,,,,,,,,,
,,,,,,,130.043379,-2.266497,,,,,,,,,,
,,,,,,,130.086886,-2.248995,,,,,,,,,,
,,,,,,,130.135134,-2.231493,,,,,,,,,,
,,,,,,,130.197984,-2.213991,,,,,,,,,,
,,,,,,,130.242194,-2.196490,,,,,,,,,,
,,,,,,,130.287652,-2.178988,,,,,,,,,,
,,,,,,,130.313651,-2.161486,,,,,,,,,,
,,,,,,,130.317399,-2.143984,,,,,,,,,,
,,,,,,,130.316374,-2.126482,,,,,,,,,,
,,,,,,,130.316751,-2.108980,,,,,,,,,,
,,,,,,,130.316981,-2.091478,,,,,,,,,,
,,,,,,,130.316245,-2.073976,,,,,,,,,,
,,,,,,,130.309075,-2.056474,,,,,,,,,,
,,,,,,,130.299031,-2.038972,,,,,,,,,,
,,,,,,,130.276591,-2.021470,,,,,,,,,,
,,,,,,,130.259883,-2.003969,,,,,,,,,,
,,,,,,,130.242254,-1.986467,,,,,,,,,,
,,,,,,,130.223295,-1.968965,,,,,,,,,,
,,,,,,,130.204957,-1.951463,,,,,,,,,,
,,,,,,,130.187440,-1.933961,,,,,,,,,,
,,,,,,,130.166601,-1.916459,,,,,,,,,,
,,,,,,,130.144434,-1.898957,,,,,,,,,,
,,,,,,,130.123125,-1.881455,,,,,,,,,,
,,,,,,,130.108749,-1.863953,,,,,,,,,,
,,,,,,,130.092317,-1.846451,,,,,,,,,,
,,,,,,,130.075658,-1.828949,,,,,,,,,,
,,,,,,,130.051024,-1.811448,,,,,,,,,,
,,,,,,,130.042437,-1.793946,,,,,,,,,,
,,,,,,,130.034227,-1.776444,,,,,,,,,,
,,,,,,,130.012051,-1.758942,,,,,,,,,,
,,,,,,,129.998032,-1.741440,,,,,,,,,,
,,,,,,,129.984629,-1.723938,,,,,,,,,,
,,,,,,,129.970256,-1.706436,,,,,,,,,,
,,,,,,,129.955747,-1.688934,,,,,,,,,,
,,,,,,,129.948662,-1.671432,,,,,,,,,,
,,,,,,,129.940576,-1.653930,,,,,,,,,,
