,,X,Y,Z,Ycog,Zcog,radius,phi,Nx,Ny,Nz,innerWall,Dwall_normal,Corrupted,radius_out,Dwall,Dwall_projection
,,,,,,,128.505369,-3.141593,,,,,,,,,,
,,,,,,,128.526382,-3.124091,,,,,,,,,,
,,,,,,,128.537635,-3.106589,,,,,,,,,,
,,,,,,,128.613362,-3.089087,,,,,,,,,,
,,,,,,,128.711695,-3.071585,,,,,,,,,,
,,,,,,,128.728558,-3.054083,,,,,,,,,,
,,,,,,,128.722232,-3.036581,,,,,,,,,,
,,,,,,,128.707337,-3.019079,,,,,,,,,,
,,,,,,,128.689666,-3.001577,,,,,,,,,,
,,,,,,,128.637318,-2.984075,,,,,,,,,,
,,,,,,,128.634961,-2.966574,,,,,,,,,,
,,,,,,,128.648107,-2.949072,,,,,,,,,,
,,,,,,,128.670560,-2.931570,,,,,,,,,,
,,,,,,,128.686800,-2.914068,,,,,,,,,,
,,,,,,,128.682446,-2.896566,,,,,,,,,,
,,,,,,,128.684906,-2.879064,,,,,,,,,,
,,,,,,,128.681974,-2.861562,,,,,,,,,,
,,,,,,,128.675684,-2.844060,,,,,,,,,,
,,,,,,,128.658233,-2.826558,,,,,,,,,,
,,,,,,,128.652332,-2.809056,,,,,,,,,,
,,,,,,,128.648941,-2.791554,,,,,,,,,,
,,,,,,,128.642560,-2.774053,,,,,,,,,,
,,,,,,,128.629080,-2.756551,,,,,,,,,,
,,,,,,,128.616946,-2.739049,,,,,,,,,,
,,,,,,,128.614066,-2.721547,,,,,,,,,,
,,,,,,,128.605004,-2.704045,,,,,,,,,,
,,,,,,,128.596823,-2.686543,,,,,,,,,,
,,,,,,,128.595832,-2.669041,,,,,,,,,,
,,,,,,,128.595832,-2.651539,,,,,,,,,,
,,,,,,,128.588360,-2.634037,,,,,,,,,,
,,,,,,,128.588765,-2.616535,,,,,,,,,,
,,,,,,,128.592636,-2.599033,,,,,,,,,,
,,,,,,,128.601840,-2.581532,,,,,,,,,,
,,,,,,,128.606514,-2.564030,,,,,,,,,,
,,,,,,,128.611390,-2.546528,,,,,,,,,,
,,,,,,,128.621292,-2.529026,,,,,,,,,,
,,,,,,,128.627095,-2.511524,,,,,,,,,,
